regiao,contrato,plano,churn
Nampula,mensal,Basico,Sim
Maputo,mensal,Basico,Nao
Tete,semestral,Basico,Nao
Beira,mensal,Premium,Nao
Beira,mensal,Basico,Nao
Tete,mensal,Premium,Nao
Nampula,semestral,Basico,Sim
Beira,semestral,Premium,Nao
Nampula,mensal,Standard,Sim
Maputo,semestral,Standard,Nao
Beira,anual,Basico,Nao
Tete,mensal,Standard,Sim
Tete,mensal,Basico,Nao
Tete,mensal,Premium,Nao
Maputo,mensal,Standard,Sim
Beira,semestral,Basico,Nao
Beira,semestral,Basico,Nao
Nampula,mensal,Premium,Sim
Nampula,semestral,Basico,Nao
Nampula,mensal,Basico,Sim
Tete,anual,Premium,Nao
Beira,semestral,Premium,Nao
Maputo,mensal,Standard,Nao
Beira,semestral,Basico,Sim
Nampula,mensal,Basico,Nao
Nampula,semestral,Basico,Sim
Nampula,anual,Basico,Nao
Maputo,anual,Basico,Nao
Tete,mensal,Basico,Nao
Tete,mensal,Premium,Nao
Nampula,anual,Basico,Nao
Maputo,mensal,Standard,Sim
Nampula,mensal,Standard,Nao
Nampula,anual,Basico,Nao
Nampula,mensal,Premium,Nao
Beira,mensal,Basico,Sim
Beira,mensal,Basico,Sim
Maputo,mensal,Premium,Nao
Nampula,semestral,Basico,Nao
Maputo,mensal,Basico,Sim
Maputo,anual,Standard,Nao
Nampula,semestral,Premium,Nao
Tete,mensal,Standard,Nao
Nampula,mensal,Standard,Nao
Maputo,mensal,Premium,Nao
Tete,semestral,Basico,Nao
Tete,anual,Standard,Nao
Nampula,mensal,Standard,Nao
Beira,mensal,Premium,Nao
Nampula,mensal,Standard,Sim
Nampula,semestral,Premium,Sim
Tete,semestral,Standard,Nao
Beira,semestral,Premium,Sim
Nampula,mensal,Basico,Sim
Nampula,mensal,Standard,Nao
Beira,mensal,Standard,Nao
Tete,mensal,Standard,Sim
Nampula,mensal,Standard,Sim
Beira,mensal,Basico,Sim
Nampula,mensal,Basico,Sim
Beira,semestral,Basico,Sim
Tete,semestral,Premium,Nao
Tete,mensal,Premium,Sim
Tete,mensal,Standard,Nao
Tete,mensal,Standard,Nao
Maputo,semestral,Basico,Nao
Maputo,mensal,Standard,Nao
Nampula,mensal,Basico,Nao
Nampula,mensal,Standard,Nao
Nampula,semestral,Standard,Nao
Maputo,semestral,Standard,Nao
Beira,anual,Premium,Sim
Tete,mensal,Standard,Nao
Beira,semestral,Premium,Nao
Nampula,mensal,Basico,Sim
Nampula,anual,Premium,Nao
Nampula,mensal,Basico,Nao
Beira,anual,Basico,Nao
Tete,mensal,Standard,Nao
Beira,mensal,Standard,Nao
Nampula,semestral,Basico,Nao
Beira,mensal,Premium,Nao
Nampula,mensal,Premium,Sim
Tete,mensal,Standard,Sim
Nampula,semestral,Standard,Sim
Tete,mensal,Premium,Nao
Beira,semestral,Premium,Nao
Beira,anual,Basico,Nao
Beira,mensal,Standard,Sim
Beira,anual,Basico,Nao
Maputo,mensal,Basico,Nao
Maputo,mensal,Basico,Nao
Maputo,semestral,Basico,Nao
Maputo,anual,Standard,Nao
Maputo,mensal,Standard,Sim
Tete,semestral,Standard,Nao
Beira,anual,Standard,Sim
Maputo,mensal,Basico,Sim
Maputo,mensal,Standard,Nao
Maputo,mensal,Basico,Nao
Tete,mensal,Basico,Nao
Nampula,anual,Basico,Nao
Maputo,semestral,Basico,Nao
Maputo,mensal,Premium,Nao
Maputo,mensal,Standard,Sim
Nampula,mensal,Standard,Nao
Tete,anual,Basico,Sim
Beira,mensal,Premium,Nao
Tete,mensal,Basico,Nao
Maputo,semestral,Premium,Nao
Nampula,mensal,Standard,Nao
Tete,mensal,Standard,Nao
Nampula,semestral,Basico,Sim
Beira,mensal,Basico,Nao
Beira,semestral,Premium,Nao
Tete,anual,Basico,Sim
Beira,semestral,Standard,Nao
Tete,mensal,Basico,Nao
Tete,anual,Standard,Nao
Nampula,semestral,Standard,Nao
Maputo,mensal,Standard,Sim
Maputo,semestral,Premium,Nao
Nampula,semestral,Basico,Nao
Maputo,mensal,Basico,Nao
Maputo,semestral,Standard,Nao
Tete,mensal,Basico,Sim
Beira,semestral,Premium,Nao
Tete,semestral,Basico,Nao
Maputo,mensal,Basico,Nao
Nampula,anual,Standard,Nao
Maputo,semestral,Standard,Nao
Tete,mensal,Basico,Sim
Maputo,semestral,Standard,Nao
Beira,mensal,Standard,Nao
Beira,mensal,Basico,Nao
Maputo,mensal,Standard,Nao
Maputo,anual,Basico,Nao
Maputo,mensal,Basico,Sim
Maputo,semestral,Basico,Nao
Beira,mensal,Basico,Nao
Nampula,semestral,Standard,Nao
Maputo,semestral,Premium,Nao
Beira,anual,Basico,Nao
Maputo,mensal,Premium,Nao
Maputo,mensal,Standard,Nao
Nampula,semestral,Basico,Nao
Beira,mensal,Standard,Nao
Nampula,semestral,Standard,Nao
Maputo,mensal,Basico,Sim
Tete,mensal,Basico,Sim
Tete,mensal,Premium,Nao
Nampula,mensal,Premium,Nao
Beira,anual,Basico,Sim
Nampula,mensal,Basico,Sim
Maputo,mensal,Basico,Nao
Tete,mensal,Premium,Nao
Beira,mensal,Standard,Sim
Nampula,mensal,Basico,Sim
Nampula,mensal,Basico,Sim
Nampula,anual,Premium,Nao
Tete,mensal,Premium,Nao
Maputo,mensal,Premium,Nao
Tete,mensal,Standard,Nao
Nampula,semestral,Standard,Nao
Nampula,semestral,Basico,Nao
Tete,anual,Basico,Nao
Nampula,mensal,Premium,Nao
Maputo,anual,Basico,Nao
Tete,anual,Basico,Nao
Nampula,mensal,Basico,Sim
Nampula,anual,Standard,Nao
Tete,semestral,Standard,Sim
Beira,anual,Standard,Nao
Beira,mensal,Standard,Sim
Tete,mensal,Basico,Nao
Maputo,semestral,Basico,Sim
Tete,mensal,Basico,Nao
Maputo,semestral,Standard,Nao
Nampula,anual,Premium,Nao
Maputo,mensal,Basico,Sim
Tete,mensal,Standard,Sim
Nampula,mensal,Standard,Sim
Maputo,semestral,Basico,Nao
Tete,anual,Premium,Nao
Nampula,anual,Basico,Nao
Beira,mensal,Basico,Nao
Tete,mensal,Premium,Nao
Beira,mensal,Basico,Nao
Maputo,semestral,Basico,Nao
Maputo,semestral,Premium,Nao
Tete,semestral,Standard,Sim
Tete,mensal,Standard,Sim
Nampula,semestral,Standard,Nao
Tete,semestral,Basico,Nao
Tete,semestral,Standard,Nao
Tete,mensal,Standard,Sim
Maputo,semestral,Basico,Nao
Maputo,semestral,Standard,Nao
Maputo,semestral,Premium,Nao
Maputo,semestral,Basico,Nao
Tete,mensal,Standard,Nao
Nampula,mensal,Standard,Nao
Beira,semestral,Standard,Nao
Maputo,mensal,Premium,Nao
Maputo,mensal,Premium,Nao
Nampula,semestral,Basico,Nao
Maputo,semestral,Premium,Nao
Maputo,anual,Premium,Nao
Nampula,mensal,Basico,Nao
Tete,anual,Premium,Nao
Beira,anual,Standard,Sim
Maputo,semestral,Standard,Nao
Maputo,mensal,Standard,Nao
Nampula,semestral,Standard,Sim
Nampula,mensal,Basico,Nao
Beira,anual,Basico,Nao
Maputo,mensal,Basico,Sim
Maputo,mensal,Standard,Nao
Tete,mensal,Standard,Nao
Maputo,mensal,Standard,Nao
Tete,anual,Premium,Nao
Beira,mensal,Premium,Sim
Maputo,semestral,Basico,Sim
Beira,mensal,Basico,Sim
Maputo,mensal,Standard,Nao
Maputo,anual,Standard,Nao
Beira,mensal,Basico,Sim
Maputo,mensal,Premium,Nao
Nampula,mensal,Basico,Sim
Nampula,semestral,Standard,Nao
Beira,mensal,Premium,Nao
Maputo,anual,Basico,Sim
Tete,mensal,Basico,Nao
Nampula,semestral,Standard,Nao
Nampula,semestral,Standard,Nao
Nampula,mensal,Standard,Nao
Maputo,mensal,Premium,Sim
Nampula,mensal,Basico,Sim
Beira,semestral,Basico,Nao
Tete,semestral,Basico,Sim
Beira,semestral,Basico,Nao
Tete,mensal,Basico,Nao
Beira,mensal,Premium,Sim
Beira,mensal,Standard,Sim
Tete,mensal,Premium,Nao
Tete,anual,Standard,Nao
Beira,anual,Standard,Nao
Maputo,semestral,Premium,Nao
Maputo,mensal,Basico,Nao
Maputo,semestral,Basico,Sim
Maputo,semestral,Basico,Nao
Nampula,semestral,Standard,Nao
Beira,mensal,Standard,Nao
Beira,mensal,Standard,Sim
Tete,anual,Premium,Nao
Maputo,mensal,Basico,Nao
Beira,mensal,Basico,Sim
Nampula,mensal,Basico,Nao
Nampula,semestral,Basico,Nao
Maputo,anual,Basico,Nao
Nampula,anual,Standard,Nao
Nampula,anual,Basico,Nao
Tete,anual,Standard,Nao
Beira,anual,Basico,Sim
Tete,mensal,Standard,Sim
Maputo,mensal,Basico,Sim
Maputo,mensal,Standard,Nao
Nampula,mensal,Premium,Nao
Beira,semestral,Basico,Sim
Beira,semestral,Premium,Nao
Maputo,mensal,Basico,Nao
Nampula,mensal,Premium,Sim
Beira,mensal,Basico,Sim
Beira,anual,Basico,Nao
Beira,anual,Premium,Nao
Beira,mensal,Premium,Nao
Nampula,mensal,Basico,Sim
Maputo,mensal,Basico,Sim
Beira,mensal,Basico,Sim
Nampula,anual,Standard,Sim
Beira,semestral,Basico,Sim
Tete,mensal,Basico,Nao
Maputo,mensal,Premium,Nao
Beira,semestral,Premium,Sim
Beira,anual,Standard,Sim
Nampula,mensal,Basico,Nao
Tete,anual,Standard,Nao
Beira,mensal,Basico,Nao
Nampula,anual,Standard,Nao
Maputo,mensal,Basico,Sim
Nampula,mensal,Premium,Sim
Beira,mensal,Basico,Sim
Tete,anual,Basico,Nao
Maputo,mensal,Premium,Nao
Maputo,semestral,Basico,Nao
Beira,mensal,Premium,Nao
Tete,mensal,Standard,Nao
Tete,semestral,Standard,Sim
Beira,anual,Basico,Sim
Tete,semestral,Basico,Nao
Nampula,mensal,Basico,Sim
Beira,mensal,Premium,Sim
Nampula,mensal,Standard,Sim
Tete,semestral,Basico,Nao
Beira,mensal,Basico,Sim
Nampula,mensal,Basico,Nao
Beira,semestral,Premium,Nao
Nampula,anual,Basico,Nao
Nampula,mensal,Basico,Sim
Tete,anual,Premium,Nao
Maputo,mensal,Basico,Nao
Nampula,anual,Premium,Nao
Beira,mensal,Premium,Sim
Beira,semestral,Standard,Nao
Maputo,semestral,Standard,Nao
Beira,semestral,Standard,Sim
Maputo,anual,Standard,Sim
Maputo,mensal,Premium,Nao
Tete,anual,Standard,Nao
Beira,anual,Basico,Nao
Nampula,mensal,Standard,Nao
Tete,anual,Basico,Sim
Nampula,anual,Premium,Sim
Beira,mensal,Standard,Nao
Beira,mensal,Standard,Nao
Tete,mensal,Standard,Nao
Tete,anual,Basico,Nao
Tete,mensal,Standard,Nao
Tete,mensal,Premium,Nao
Tete,anual,Basico,Nao
Tete,mensal,Basico,Sim
Maputo,mensal,Basico,Sim
Beira,mensal,Basico,Nao
Maputo,mensal,Premium,Nao
Beira,semestral,Standard,Nao
Beira,mensal,Premium,Nao
Tete,anual,Premium,Nao
Beira,semestral,Premium,Nao
Beira,mensal,Basico,Nao
Nampula,mensal,Basico,Nao
Beira,semestral,Basico,Nao
Nampula,mensal,Premium,Sim
Maputo,semestral,Standard,Nao
Nampula,semestral,Basico,Nao
Beira,semestral,Standard,Nao
Tete,semestral,Basico,Nao
Tete,semestral,Premium,Nao
Tete,mensal,Basico,Nao
Nampula,mensal,Premium,Nao
Beira,mensal,Basico,Nao
Nampula,mensal,Premium,Nao
Nampula,semestral,Premium,Nao
Nampula,mensal,Premium,Nao
Nampula,mensal,Basico,Sim
Beira,anual,Basico,Nao
Maputo,anual,Basico,Sim
Beira,anual,Basico,Nao
Tete,anual,Basico,Nao
Maputo,mensal,Basico,Nao
Nampula,mensal,Premium,Sim
Tete,anual,Standard,Nao
Tete,mensal,Premium,Nao
Tete,mensal,Basico,Nao
Maputo,semestral,Basico,Nao
Beira,mensal,Standard,Sim
Tete,anual,Premium,Nao
Maputo,mensal,Basico,Sim
Beira,mensal,Premium,Nao
Beira,anual,Standard,Nao
Beira,mensal,Standard,Nao
Nampula,mensal,Premium,Nao
Nampula,mensal,Basico,Nao
Tete,mensal,Basico,Sim
Beira,mensal,Premium,Nao
Nampula,mensal,Standard,Nao
Nampula,mensal,Basico,Sim
Tete,mensal,Premium,Nao
Nampula,semestral,Standard,Nao
Tete,semestral,Basico,Nao
Beira,mensal,Standard,Nao
Nampula,mensal,Premium,Nao
Maputo,semestral,Standard,Nao
Tete,mensal,Standard,Nao
Nampula,mensal,Standard,Nao
Beira,mensal,Standard,Nao
Nampula,anual,Standard,Nao
Nampula,mensal,Premium,Nao
Maputo,semestral,Standard,Nao
Beira,mensal,Premium,Nao
Tete,anual,Premium,Nao
Beira,mensal,Premium,Nao
Nampula,mensal,Basico,Nao
Beira,mensal,Basico,Sim
Tete,anual,Premium,Nao
Maputo,semestral,Standard,Nao
Maputo,semestral,Standard,Nao
Tete,anual,Basico,Sim
Maputo,mensal,Standard,Sim
Beira,semestral,Basico,Nao
Maputo,semestral,Premium,Nao
Beira,semestral,Standard,Nao
Nampula,mensal,Standard,Nao
Tete,mensal,Standard,Nao
Tete,mensal,Basico,Sim
Nampula,semestral,Basico,Nao
Beira,semestral,Standard,Nao
Maputo,semestral,Premium,Nao
Maputo,mensal,Basico,Sim
Beira,anual,Standard,Sim
Maputo,anual,Basico,Nao
Nampula,mensal,Premium,Sim
Beira,mensal,Basico,Nao
Beira,anual,Basico,Sim
Tete,semestral,Standard,Nao
Tete,semestral,Premium,Nao
Maputo,semestral,Premium,Nao
Maputo,semestral,Premium,Nao
Nampula,semestral,Premium,Nao
Nampula,anual,Standard,Nao
Maputo,mensal,Premium,Sim
Nampula,mensal,Basico,Nao
Tete,anual,Basico,Nao
Nampula,semestral,Standard,Nao
Tete,mensal,Premium,Nao
Maputo,semestral,Basico,Nao
Tete,semestral,Standard,Nao
Beira,anual,Standard,Nao
Beira,mensal,Standard,Nao
Beira,semestral,Standard,Nao
Tete,anual,Premium,Sim
Maputo,semestral,Basico,Nao
Tete,semestral,Standard,Nao
Nampula,anual,Standard,Sim
Nampula,mensal,Premium,Nao
Beira,semestral,Standard,Nao
Nampula,semestral,Premium,Nao
Tete,mensal,Standard,Nao
Nampula,mensal,Standard,Sim
Nampula,mensal,Standard,Nao
Beira,anual,Basico,Nao
Maputo,mensal,Basico,Nao
Tete,anual,Basico,Nao
Tete,mensal,Standard,Nao
Maputo,mensal,Basico,Sim
Tete,mensal,Basico,Nao
Tete,mensal,Standard,Sim
Nampula,anual,Premium,Nao
Beira,mensal,Basico,Nao
Maputo,semestral,Basico,Nao
Beira,semestral,Standard,Nao
Maputo,mensal,Standard,Nao
Tete,mensal,Premium,Nao
Nampula,mensal,Basico,Sim
Maputo,mensal,Basico,Nao
Maputo,mensal,Premium,Nao
Beira,mensal,Standard,Sim
Maputo,anual,Basico,Nao
Nampula,mensal,Standard,Nao
Maputo,semestral,Basico,Nao
Tete,mensal,Standard,Nao
Nampula,anual,Standard,Nao
Nampula,semestral,Basico,Nao
Tete,anual,Premium,Nao
Tete,semestral,Premium,Nao
Tete,mensal,Standard,Nao
Nampula,mensal,Premium,Nao
Beira,semestral,Basico,Nao
Nampula,mensal,Basico,Sim
Maputo,mensal,Premium,Nao
Nampula,semestral,Basico,Nao
Tete,mensal,Standard,Nao
Tete,mensal,Standard,Nao
Maputo,mensal,Standard,Nao
Beira,semestral,Premium,Nao
Tete,mensal,Standard,Nao
Maputo,mensal,Premium,Nao
Beira,mensal,Premium,Nao
Tete,mensal,Premium,Nao
Beira,semestral,Premium,Nao
Nampula,mensal,Standard,Sim
Nampula,semestral,Premium,Nao
Maputo,mensal,Standard,Sim
Tete,anual,Premium,Nao
Tete,mensal,Basico,Sim
Maputo,semestral,Basico,Sim
Nampula,semestral,Basico,Sim
Tete,mensal,Premium,Sim
Maputo,mensal,Basico,Nao
Beira,mensal,Premium,Nao
Beira,anual,Premium,Sim
Maputo,mensal,Basico,Nao
Maputo,mensal,Premium,Nao
Nampula,mensal,Premium,Nao
Maputo,anual,Standard,Nao
Beira,mensal,Premium,Nao
Tete,anual,Standard,Nao
Beira,mensal,Standard,Nao
Tete,mensal,Basico,Nao
Tete,semestral,Standard,Sim
Beira,mensal,Standard,Nao
Beira,anual,Standard,Nao
Tete,mensal,Basico,Sim
Nampula,mensal,Premium,Nao
Maputo,anual,Basico,Nao
Nampula,mensal,Standard,Nao
Tete,mensal,Standard,Sim
Maputo,mensal,Standard,Nao
Beira,semestral,Basico,Sim
Beira,mensal,Standard,Sim
Maputo,semestral,Basico,Sim
Maputo,semestral,Standard,Nao
Beira,anual,Standard,Nao
Tete,mensal,Standard,Sim
Maputo,anual,Basico,Nao
Beira,mensal,Premium,Sim
Beira,semestral,Basico,Sim
Beira,mensal,Premium,Sim
Maputo,semestral,Premium,Nao
Nampula,mensal,Standard,Nao
Maputo,mensal,Standard,Nao
Maputo,mensal,Premium,Sim
Tete,semestral,Standard,Nao
Tete,anual,Basico,Sim
Beira,mensal,Basico,Nao
Tete,semestral,Standard,Nao
Beira,mensal,Premium,Nao
Maputo,semestral,Basico,Sim
Beira,mensal,Premium,Sim
Beira,anual,Standard,Nao
Nampula,mensal,Standard,Nao
Maputo,anual,Basico,Sim
Maputo,mensal,Standard,Nao
Nampula,mensal,Basico,Nao
Beira,mensal,Standard,Nao
Maputo,semestral,Basico,Nao
Beira,mensal,Premium,Sim
Tete,mensal,Basico,Nao
Maputo,mensal,Standard,Nao
Maputo,semestral,Basico,Nao
Beira,mensal,Premium,Sim
Maputo,mensal,Basico,Sim
Beira,semestral,Basico,Nao
Nampula,semestral,Standard,Nao
Maputo,semestral,Basico,Sim
Maputo,mensal,Basico,Sim
Beira,mensal,Premium,Nao
Maputo,mensal,Basico,Sim
Tete,mensal,Standard,Nao
Maputo,mensal,Basico,Nao
Beira,mensal,Premium,Nao
Beira,mensal,Basico,Nao
Nampula,anual,Premium,Nao
Maputo,anual,Standard,Nao
Maputo,mensal,Basico,Sim
Maputo,mensal,Premium,Sim
Tete,mensal,Basico,Sim
Tete,semestral,Premium,Nao
Tete,semestral,Basico,Nao
Tete,mensal,Basico,Nao
Tete,mensal,Standard,Nao
Beira,semestral,Basico,Nao
Maputo,mensal,Basico,Nao
Beira,semestral,Premium,Nao
Nampula,semestral,Premium,Nao
Nampula,semestral,Basico,Sim
Beira,semestral,Basico,Nao
Tete,mensal,Basico,Nao
Beira,mensal,Basico,Nao
Tete,anual,Premium,Nao
Tete,mensal,Standard,Sim
Maputo,mensal,Standard,Nao
Beira,mensal,Premium,Nao
Beira,mensal,Basico,Nao
Maputo,semestral,Premium,Nao
Tete,mensal,Standard,Sim
Tete,mensal,Premium,Nao
Maputo,mensal,Basico,Sim
Tete,semestral,Standard,Nao
Tete,mensal,Standard,Nao
Maputo,mensal,Premium,Sim
Tete,semestral,Basico,Nao
Tete,mensal,Standard,Nao
Maputo,anual,Basico,Nao
Tete,semestral,Premium,Nao
Beira,mensal,Premium,Sim
Beira,semestral,Standard,Nao
Beira,anual,Basico,Nao
Tete,mensal,Premium,Nao
Tete,mensal,Premium,Sim
Maputo,mensal,Basico,Sim
Maputo,mensal,Basico,Nao
Maputo,mensal,Premium,Nao
Nampula,mensal,Premium,Nao
Beira,mensal,Standard,Nao
Maputo,anual,Premium,Nao
Maputo,anual,Basico,Nao
Beira,mensal,Basico,Sim
Nampula,mensal,Basico,Nao
Tete,mensal,Standard,Sim
Nampula,mensal,Basico,Sim
Maputo,mensal,Basico,Sim
Nampula,mensal,Standard,Nao
Nampula,anual,Standard,Nao
Tete,mensal,Premium,Nao
Maputo,mensal,Standard,Sim
Maputo,mensal,Basico,Nao
Nampula,anual,Standard,Nao
Maputo,mensal,Basico,Sim
Tete,mensal,Basico,Nao
Tete,mensal,Premium,Nao
Nampula,mensal,Standard,Nao
Nampula,semestral,Premium,Nao
Maputo,mensal,Premium,Sim
Tete,semestral,Basico,Sim
Beira,mensal,Basico,Nao
Tete,mensal,Premium,Nao
Beira,mensal,Standard,Nao
Beira,mensal,Standard,Nao
Tete,mensal,Premium,Sim
Nampula,mensal,Standard,Nao
Tete,mensal,Standard,Nao
Tete,semestral,Basico,Nao
Tete,anual,Standard,Sim
Tete,anual,Basico,Nao
Nampula,mensal,Standard,Nao
Nampula,mensal,Basico,Nao
Tete,anual,Basico,Nao
Tete,semestral,Standard,Sim
Nampula,mensal,Basico,Nao
Maputo,anual,Basico,Nao
Maputo,mensal,Premium,Nao
Tete,anual,Standard,Sim
Tete,mensal,Basico,Sim
Beira,semestral,Standard,Nao
Tete,mensal,Standard,Sim
Nampula,mensal,Premium,Nao
Maputo,mensal,Standard,Nao
Maputo,semestral,Standard,Nao
Tete,anual,Basico,Sim
Nampula,semestral,Standard,Nao
Tete,mensal,Basico,Nao
Tete,mensal,Basico,Nao
Maputo,mensal,Basico,Sim
Maputo,anual,Premium,Nao
Tete,mensal,Premium,Sim
Tete,mensal,Premium,Nao
Nampula,semestral,Standard,Nao
Nampula,mensal,Basico,Nao
Nampula,mensal,Basico,Sim
Maputo,semestral,Basico,Sim
Tete,mensal,Basico,Nao
Nampula,mensal,Standard,Nao
Tete,mensal,Premium,Nao
Tete,anual,Standard,Sim
Tete,mensal,Basico,Sim
Nampula,anual,Basico,Sim
Beira,mensal,Standard,Nao
Maputo,semestral,Standard,Nao
Beira,anual,Basico,Sim
Beira,mensal,Basico,Sim
Beira,anual,Basico,Sim
Beira,semestral,Basico,Sim
Nampula,mensal,Standard,Sim
Beira,mensal,Standard,Nao
Tete,mensal,Basico,Nao
Nampula,mensal,Standard,Nao
Maputo,anual,Standard,Nao
Maputo,mensal,Premium,Nao
Nampula,mensal,Basico,Nao
