data,vendas
2024-01-01,20757.09
2024-01-02,18941.77
2024-01-03,21961.95
2024-01-04,22805.67
2024-01-05,21100.15
2024-01-06,27411.69
2024-01-07,23857.23
2024-01-08,23332.82
2024-01-09,21073.38
2024-01-10,20905.07
2024-01-11,21822.19
2024-01-12,24177.83
2024-01-13,23895.98
2024-01-14,24458.23
2024-01-15,20833.9
2024-01-16,17915.57
2024-01-17,17215.59
2024-01-18,20061.82
2024-01-19,19019.12
2024-01-20,18343.63
2024-01-21,19275.37
2024-01-22,18398.73
2024-01-23,18945.81
2024-01-24,16356.16
2024-01-25,17991.9
2024-01-26,18412.2
2024-01-27,20046.71
2024-01-28,20230.12
2024-01-29,21361.11
2024-01-30,19225.07
2024-01-31,21540.34
2024-02-01,20135.31
2024-02-02,20211.78
2024-02-03,25066.07
2024-02-04,25011.82
2024-02-05,23632.36
2024-02-06,23263.22
2024-02-07,22283.57
2024-02-08,21129.81
2024-02-09,23842.64
2024-02-10,24373.62
2024-02-11,24035.21
2024-02-12,22000.51
2024-02-13,20475.37
2024-02-14,20362.35
2024-02-15,20598.94
2024-02-16,17801.43
2024-02-17,21831.13
2024-02-18,20509.83
2024-02-19,17491.54
2024-02-20,16511.4
2024-02-21,15855.5
2024-02-22,15189.44
2024-02-23,18755.22
2024-02-24,21407.33
2024-02-25,21745.78
2024-02-26,20055.93
2024-02-27,17891.99
2024-02-28,19492.16
2024-02-29,19480.74
2024-03-01,18041.33
2024-03-02,22583.71
2024-03-03,22875.4
2024-03-04,22163.59
2024-03-05,21107.43
2024-03-06,24156.29
2024-03-07,21503.85
2024-03-08,24256.03
2024-03-09,24862.62
2024-03-10,23203.82
2024-03-11,23402.15
2024-03-12,23040.88
2024-03-13,22089.66
2024-03-14,20177.05
2024-03-15,20719.76
2024-03-16,23203.8
2024-03-17,22287.42
2024-03-18,17032.17
2024-03-19,17087.51
2024-03-20,19253.43
2024-03-21,16217.46
2024-03-22,16897.14
2024-03-23,18821.93
2024-03-24,20489.81
2024-03-25,16529.03
2024-03-26,17642.39
2024-03-27,17853.02
2024-03-28,18804.8
2024-03-29,17672.86
2024-03-30,21753.44
2024-03-31,20879.91
2024-04-01,21689.25
2024-04-02,21169.29
2024-04-03,21177.76
2024-04-04,20812.11
2024-04-05,21704.5
2024-04-06,25670.71
2024-04-07,29394.27
2024-04-08,24294.22
2024-04-09,24447.66
2024-04-10,24000.79
2024-04-11,20284.12
2024-04-12,21665.19
2024-04-13,23919.79
2024-04-14,23155.41
2024-04-15,21299.23
2024-04-16,18974.85
2024-04-17,19943.51
2024-04-18,17963.85
2024-04-19,18354.82
2024-04-20,19228.69
2024-04-21,17300.07
2024-04-22,17631.24
2024-04-23,18341.57
2024-04-24,16099.73
2024-04-25,18475.56
2024-04-26,18710.26
2024-04-27,19309.21
2024-04-28,21513.4
2024-04-29,20458.91
2024-04-30,18054.92
2024-05-01,19468.49
2024-05-02,20513.21
2024-05-03,21651.06
2024-05-04,25068.46
2024-05-05,23844.35
2024-05-06,22017.93
2024-05-07,23785.03
2024-05-08,22454.42
2024-05-09,22872.31
2024-05-10,21402.06
2024-05-11,23398.28
2024-05-12,25660.76
2024-05-13,19335.15
2024-05-14,19174.53
2024-05-15,20466.86
2024-05-16,20410.92
2024-05-17,18047.08
2024-05-18,21227.4
2024-05-19,20599.85
2024-05-20,17571.49
2024-05-21,16566.11
2024-05-22,15175.91
2024-05-23,17890.87
2024-05-24,19257.36
2024-05-25,19947.62
2024-05-26,19256.87
2024-05-27,19170.52
2024-05-28,19129.05
2024-05-29,17773.21
2024-05-30,19376.58
2024-05-31,19673.55
2024-06-01,23434.98
2024-06-02,23212.35
2024-06-03,23454.79
2024-06-04,20825.75
2024-06-05,22274.03
2024-06-06,22576.81
2024-06-07,23102.42
2024-06-08,25577.67
2024-06-09,23319.91
2024-06-10,20969.9
2024-06-11,21418.76
2024-06-12,22697.29
2024-06-13,21492.67
2024-06-14,18901.59
2024-06-15,21280.4
2024-06-16,20436.39
2024-06-17,19269.89
2024-06-18,18736.28
2024-06-19,17577.2
2024-06-20,16602.41
2024-06-21,16896.63
2024-06-22,18864.51
2024-06-23,19720.69
2024-06-24,17467.86
2024-06-25,16951.9
2024-06-26,19540.37
2024-06-27,18933.96
2024-06-28,16650.23
2024-06-29,20556.04
2024-06-30,22877.53
2024-07-01,21614.99
2024-07-02,19885.84
2024-07-03,20216.63
2024-07-04,24885.4
2024-07-05,24420.47
2024-07-06,25822.0
2024-07-07,25355.91
2024-07-08,24269.15
2024-07-09,22529.91
2024-07-10,22013.87
2024-07-11,22488.64
2024-07-12,20793.32
2024-07-13,24401.6
2024-07-14,22215.74
2024-07-15,19938.46
2024-07-16,16953.26
2024-07-17,19554.94
2024-07-18,16359.34
2024-07-19,19414.69
2024-07-20,18553.03
2024-07-21,23074.97
2024-07-22,16478.2
2024-07-23,17296.0
2024-07-24,15085.15
2024-07-25,16381.94
2024-07-26,19166.88
2024-07-27,20851.66
2024-07-28,23176.75
2024-07-29,18461.55
2024-07-30,21315.35
2024-07-31,22422.38
2024-08-01,21352.29
2024-08-02,22856.74
2024-08-03,23984.06
2024-08-04,24138.0
2024-08-05,26574.78
2024-08-06,22861.35
2024-08-07,21587.42
2024-08-08,22056.54
2024-08-09,21372.57
2024-08-10,23523.28
2024-08-11,22226.82
2024-08-12,20474.97
2024-08-13,20705.04
2024-08-14,19231.95
2024-08-15,18237.84
2024-08-16,19257.68
2024-08-17,21223.62
2024-08-18,21507.43
2024-08-19,17633.46
2024-08-20,18009.05
2024-08-21,16472.0
2024-08-22,15775.64
2024-08-23,17228.68
2024-08-24,21075.76
2024-08-25,20022.02
2024-08-26,17924.28
2024-08-27,21117.81
2024-08-28,20119.05
2024-08-29,23286.46
2024-08-30,20091.45
2024-08-31,23520.9
2024-09-01,25540.16
2024-09-02,20342.97
2024-09-03,24608.39
2024-09-04,22896.06
2024-09-05,22591.2
2024-09-06,21921.78
2024-09-07,27626.62
2024-09-08,23823.4
2024-09-09,19787.11
2024-09-10,23793.97
2024-09-11,19961.75
2024-09-12,19643.21
2024-09-13,21404.36
2024-09-14,20488.83
2024-09-15,18882.66
2024-09-16,15029.45
2024-09-17,17016.61
2024-09-18,18885.43
2024-09-19,16774.82
2024-09-20,17960.51
2024-09-21,19586.26
2024-09-22,21661.19
2024-09-23,15988.35
2024-09-24,18531.84
2024-09-25,19508.82
2024-09-26,18004.15
2024-09-27,20300.0
2024-09-28,23666.71
2024-09-29,22455.98
2024-09-30,20276.15
2024-10-01,21925.8
2024-10-02,21666.72
2024-10-03,22637.3
2024-10-04,24920.15
2024-10-05,24101.82
2024-10-06,22641.12
2024-10-07,24397.1
2024-10-08,22687.23
2024-10-09,21060.2
2024-10-10,20557.01
2024-10-11,19322.2
2024-10-12,20109.82
2024-10-13,23770.9
2024-10-14,18248.07
2024-10-15,18195.77
2024-10-16,16482.37
2024-10-17,16512.27
2024-10-18,16981.6
2024-10-19,19260.5
2024-10-20,18668.36
2024-10-21,17906.67
2024-10-22,19294.11
2024-10-23,14816.34
2024-10-24,18653.59
2024-10-25,20437.73
2024-10-26,21157.95
2024-10-27,22533.2
2024-10-28,22228.06
2024-10-29,21875.08
2024-10-30,22086.57
2024-10-31,23048.31
2024-11-01,20720.2
2024-11-02,23810.51
2024-11-03,25825.53
2024-11-04,22772.95
2024-11-05,21561.29
2024-11-06,22540.57
2024-11-07,22915.32
2024-11-08,23986.4
2024-11-09,22809.74
2024-11-10,23017.73
2024-11-11,19550.01
2024-11-12,19468.49
2024-11-13,21511.44
2024-11-14,20388.74
2024-11-15,17219.62
2024-11-16,19134.57
2024-11-17,19227.8
2024-11-18,19440.37
2024-11-19,14913.08
2024-11-20,17640.32
2024-11-21,17339.31
2024-11-22,17542.76
2024-11-23,21650.34
2024-11-24,22898.17
2024-11-25,18027.28
2024-11-26,19071.4
2024-11-27,20026.79
2024-11-28,20575.0
2024-11-29,22815.15
2024-11-30,25098.64
2024-12-01,24395.97
2024-12-02,23461.61
2024-12-03,22918.16
2024-12-04,23662.66
2024-12-05,22298.66
2024-12-06,22990.61
2024-12-07,25713.44
2024-12-08,25338.38
2024-12-09,22306.26
2024-12-10,20891.62
2024-12-11,20539.8
2024-12-12,17404.61
2024-12-13,17379.92
2024-12-14,21335.51
2024-12-15,26877.37
2024-12-16,23489.58
2024-12-17,22986.46
2024-12-18,21282.34
2024-12-19,22459.9
2024-12-20,21579.63
2024-12-21,25720.09
2024-12-22,25612.39
2024-12-23,25774.63
2024-12-24,25821.44
2024-12-25,27512.7
2024-12-26,26335.82
2024-12-27,25085.9
2024-12-28,27800.53
2024-12-29,31575.95
2024-12-30,26388.67
2024-12-31,27872.17
