idade,salario,divida,risco
51,153286.88,480005.35,1
57,172943.83,283420.44,0
38,123750.93,170349.95,0
19,48508.3,199981.15,1
38,176877.04,176558.21,0
58,181908.2,366208.73,0
23,175718.44,241453.83,0
29,161981.43,83628.12,0
48,51957.81,308035.84,1
40,112305.9,79098.93,0
64,6431.32,2990.57,0
65,126872.47,368672.46,1
19,88733.52,263352.06,1
33,41764.14,360950.54,1
44,162401.02,387715.79,1
41,143859.79,187813.06,0
36,187306.96,240945.42,0
24,92058.42,334147.31,1
58,151415.28,211405.48,0
41,13984.88,122675.92,1
22,68819.87,461510.37,1
40,107155.2,437307.11,1
28,82355.48,469686.13,1
62,146233.34,13464.12,0
51,12009.17,439549.58,1
27,24146.56,306973.18,1
33,27715.15,227401.29,1
37,90899.5,420207.63,1
45,128039.57,360511.8,1
60,173545.52,403968.67,1
64,97747.66,454034.06,1
48,50464.18,117280.29,0
64,194476.11,210432.74,0
40,178703.51,39128.82,0
33,118816.92,363163.66,1
41,158734.09,107337.12,0
40,155560.05,46543.27,0
37,42872.29,221078.32,1
28,61595.23,479753.16,1
31,31825.37,167083.02,1
39,77416.54,450606.04,1
40,168367.74,380857.54,0
64,199543.56,499351.48,1
32,33212.34,227879.87,1
32,43077.0,124472.59,1
53,183479.14,334591.02,0
38,32128.92,83574.15,1
54,166109.39,136498.04,0
37,104946.49,382598.48,1
46,38025.15,452126.83,1
57,78372.22,164893.25,0
26,138543.41,408134.35,1
35,71592.1,226188.26,1
41,190794.38,262355.65,0
28,38350.93,75342.11,0
20,93437.28,379372.83,1
58,145086.8,88453.25,0
63,139666.03,402519.57,1
59,107181.68,44982.56,0
56,171797.69,374148.01,0
34,187552.5,403942.63,0
33,142667.78,8105.23,0
30,69753.21,42432.25,0
65,197199.53,33129.72,0
50,89603.98,276169.01,1
47,57095.53,498244.08,1
64,58506.84,492416.62,1
40,54870.19,329729.59,1
34,29223.02,409641.7,1
57,22492.25,218821.3,1
49,85208.16,148874.59,0
31,130176.06,272981.43,0
33,41415.37,226859.6,1
60,112965.17,407711.33,1
26,96801.55,53941.54,0
34,172779.18,364296.03,0
61,116786.8,79230.2,0
36,41716.53,243013.11,1
27,16333.4,19055.58,0
30,128411.41,383670.16,1
36,199967.03,469534.03,0
20,18986.08,204785.01,1
35,117619.03,239498.42,0
63,150731.74,247473.9,0
50,56819.74,205680.28,1
34,145523.09,14473.43,0
54,50457.13,458449.3,1
35,35279.45,110482.35,1
26,65535.21,305201.01,1
45,112188.87,133147.69,0
43,186708.44,67414.76,0
62,139952.54,422104.42,1
55,163060.08,124359.09,0
57,74540.35,75268.01,0
42,110797.92,150119.46,0
33,177340.14,360017.62,0
20,154341.69,307091.36,0
36,107415.65,153062.89,0
21,125384.37,226144.31,0
32,125713.94,496045.39,1
55,89819.11,130023.04,0
65,57500.52,313046.39,1
38,26940.97,318797.91,1
64,47384.8,474926.33,1
19,172129.07,386032.34,0
42,109409.59,493461.96,1
22,20786.04,409997.43,1
28,66531.09,71429.8,0
57,87210.66,291214.71,1
28,31141.08,227850.34,1
57,87325.33,278685.34,1
35,48438.83,278446.63,1
38,49599.98,19502.01,0
55,137044.02,208578.34,0
56,95062.49,413246.16,1
23,114941.78,297436.68,0
42,98461.94,117772.54,0
31,167908.13,263708.17,0
36,179745.6,468323.25,1
63,57649.16,26244.94,0
26,144364.75,330615.73,0
19,13647.06,315215.64,1
49,74581.57,479102.76,1
60,49958.37,377296.65,1
63,176820.53,17485.73,0
23,158477.6,461550.27,1
47,30116.7,122611.7,1
23,48656.76,499267.79,1
37,170701.07,52488.29,0
59,118297.61,69551.02,0
40,29002.46,265097.99,1
51,19969.21,282544.47,1
61,163113.89,40728.88,0
37,19701.6,241397.87,1
41,85802.91,238117.59,1
45,193328.4,370182.34,0
28,194135.31,108679.34,0
50,10891.38,186550.38,1
49,5339.79,324335.45,1
55,196739.45,485093.53,1
63,93898.01,43583.61,0
26,101521.22,112483.91,0
57,197897.73,17600.48,0
31,126523.32,455666.27,1
23,103849.69,34326.99,0
45,143131.93,229318.16,0
44,129219.19,10338.34,0
20,89572.11,265518.72,1
59,123976.34,347932.11,1
34,26630.94,16158.33,0
34,186006.46,399655.95,0
55,14118.67,230498.09,1
60,33653.8,385255.23,1
59,38421.49,348461.35,1
32,164525.15,411580.3,1
63,125292.31,271863.44,0
18,6902.54,110142.81,1
51,193052.32,31591.35,0
31,191234.84,461626.26,0
62,155218.63,29781.3,0
27,12030.79,271944.91,1
53,42814.35,361353.87,1
27,130385.5,126120.43,0
22,152842.13,48148.41,0
57,169623.29,409180.8,1
57,193168.12,380519.59,0
65,116815.03,265823.61,1
54,81418.3,21910.08,0
64,64364.08,10070.84,0
58,72917.72,252175.5,1
25,181815.76,421692.72,0
36,87647.33,235456.87,1
40,174639.39,488403.43,1
20,90759.9,386253.76,1
53,170189.96,174916.51,0
50,128630.82,328740.08,1
20,15635.41,357916.79,1
26,165565.6,287922.08,0
58,37497.38,492935.62,1
33,162708.18,263279.76,0
63,167060.01,313840.19,0
25,62962.79,151351.79,0
48,199113.42,461338.26,0
22,104718.36,489421.83,1
43,36103.6,96876.62,1
27,140469.05,398514.39,1
44,59123.84,426397.53,1
59,33058.84,294193.64,1
28,164267.3,321209.8,0
57,159956.12,150463.66,0
27,11141.8,471049.95,1
44,64882.88,400992.6,1
39,194806.99,351241.54,0
60,136250.53,46920.53,0
39,157123.73,48708.78,0
56,96935.21,395749.56,1
23,106774.35,150077.44,0
51,7893.76,86852.37,1
61,149042.53,443878.1,1
51,48119.11,227845.82,1
61,143528.28,58049.66,0
55,174046.41,210606.98,0
54,136173.4,388137.17,1
63,128463.51,482649.41,1
46,144180.36,473575.32,1
32,73850.22,343346.53,1
18,37633.03,8225.19,0
44,105150.25,261877.59,1
56,46207.47,233928.38,1
22,58731.91,184693.24,1
52,199741.9,68066.17,0
58,48090.73,271366.4,1
44,82459.05,152729.04,0
54,163977.87,335734.87,0
41,80009.41,153795.64,0
59,141689.66,423522.62,1
34,113265.04,16708.24,0
63,61300.52,26060.78,0
44,108440.11,104287.34,0
43,187642.04,19978.24,0
63,22724.63,380683.44,1
26,85513.5,325173.88,1
33,175924.4,107815.94,0
47,17615.73,52430.46,1
30,77532.73,137716.79,0
48,195353.56,182105.03,0
21,44437.88,399049.6,1
64,192566.72,150438.78,0
64,137297.81,247188.7,0
63,31045.81,111316.67,1
44,56694.94,226768.09,1
56,186284.9,305271.71,0
19,89081.92,315294.08,1
23,160930.94,372415.27,0
33,46929.49,361856.72,1
42,81747.9,465026.52,1
50,183308.68,231097.05,0
61,19391.03,102456.54,1
51,166567.46,341513.03,0
30,177723.3,186481.27,0
47,34284.07,176935.92,1
24,59740.48,273823.25,1
52,197471.31,482373.37,1
45,136441.93,197551.99,0
34,121036.97,29376.35,0
56,83023.93,297548.07,1
41,107552.72,284015.09,1
23,134853.25,301187.86,0
46,143329.78,221635.68,0
20,198168.85,145994.56,0
28,167572.1,461951.55,1
65,177730.1,81591.29,0
60,59522.45,450108.58,1
52,53883.65,65850.37,0
40,83363.46,193972.65,0
35,62281.85,196394.2,1
32,70666.51,42930.1,0
20,129598.48,75527.4,0
27,130797.65,154018.87,0
49,106476.67,234928.21,0
51,126652.67,248944.27,0
65,180863.43,33989.92,0
43,93067.61,474756.42,1
26,120305.03,422412.41,1
23,98015.36,20946.84,0
51,46390.77,214890.82,1
36,187258.68,432014.26,0
47,67133.34,405654.17,1
36,36850.27,11209.85,0
33,146003.61,233605.65,0
33,99872.33,161940.22,0
28,139431.39,353165.09,0
62,62403.91,137213.28,0
37,188788.33,451826.34,0
35,183957.14,409519.11,0
51,150094.46,112388.32,0
25,100057.53,270406.12,1
24,51431.1,94583.09,0
26,182073.65,268945.43,0
19,64093.78,93962.54,0
33,171218.55,220992.43,0
29,108502.55,436258.93,1
24,70391.24,47149.44,0
27,117045.68,361470.51,1
32,89311.9,429364.93,1
19,71556.66,452370.73,1
19,172184.34,149491.93,0
50,14829.87,270041.22,1
42,118946.86,8761.79,0
49,146713.92,262645.5,0
64,21072.81,107485.49,1
43,106305.96,262685.06,1
35,117129.85,370715.72,1
34,111015.51,172935.84,0
37,194944.65,482786.99,1
54,124171.32,216323.75,0
32,150133.4,125629.44,0
18,110141.54,7961.27,0
52,157442.62,61771.08,0
38,195289.38,162299.54,0
45,142460.38,344347.75,1
41,61833.77,105716.03,0
58,172248.29,96527.29,0
19,53994.3,369990.53,1
52,162320.3,152379.74,0
45,187683.64,25928.76,0
30,79114.9,157757.23,0
25,186104.02,260121.61,0
22,65635.35,221380.32,1
48,127269.84,306356.4,1
58,192204.95,152111.1,0
42,187192.09,179331.42,0
40,13832.26,413640.87,1
22,174776.56,292040.36,0
48,22884.64,374541.67,1
31,16538.1,330147.71,1
41,169840.56,205291.61,0
23,39884.87,481341.64,1
64,93517.93,433556.89,1
56,150796.67,82592.66,0
42,126392.17,158350.18,0
23,17926.05,150083.07,1
49,145194.6,491218.63,1
30,121390.29,297836.86,0
26,128221.13,65646.23,0
61,155828.59,29699.27,0
51,74863.14,497419.12,1
28,153377.87,356829.82,0
43,46016.43,480345.37,1
44,144153.1,52301.39,0
18,136707.45,242164.84,0
60,123725.51,348770.53,1
50,138266.24,197942.12,0
56,77851.95,45218.22,0
39,50757.03,315426.31,1
31,17355.43,299501.42,1
24,169232.0,80850.58,0
41,155246.66,180850.78,0
36,109479.62,66157.69,0
54,156441.11,427390.07,1
42,154018.54,391575.6,1
25,145498.34,197137.54,0
49,189241.68,238428.83,0
38,185807.94,354345.63,0
55,89177.96,370773.9,1
35,64434.77,434409.43,1
41,187731.01,73687.21,0
39,185651.84,325813.26,0
45,170869.35,468373.52,1
19,193263.62,318852.83,0
33,67890.44,394221.78,1
43,172640.47,479353.06,1
40,11988.12,68126.38,1
61,62016.94,435275.41,1
55,89332.98,101775.91,0
43,157162.17,415116.87,1
51,73319.71,299251.19,1
31,5180.7,296845.65,1
61,150837.83,308232.29,0
51,116832.91,104844.28,0
49,172595.71,40793.61,0
36,56436.04,272695.76,1
39,39053.96,397977.58,1
49,95549.16,210815.14,0
34,92952.02,423676.99,1
34,70746.72,108075.0,0
32,167286.36,26407.71,0
34,115432.22,59952.09,0
39,158418.12,65999.39,0
47,52841.38,317922.62,1
22,108797.88,161525.53,0
65,166862.01,404278.33,1
25,131587.16,238964.99,0
51,191832.97,84228.92,0
21,178024.76,482414.64,1
23,83880.49,283875.52,1
18,109972.93,265741.49,0
35,178479.94,61849.24,0
21,73913.95,123174.08,0
34,78237.37,12897.98,0
25,108296.42,311339.04,1
61,101437.19,147479.28,0
52,99583.48,357434.06,1
36,165940.01,114773.71,0
62,85476.76,330938.39,1
54,8092.0,230029.41,1
42,188756.07,34151.48,0
57,22710.65,432302.96,1
29,44593.18,407576.85,1
32,36466.34,451276.91,1
45,119627.1,109791.76,0
60,23728.38,146854.9,1
24,174883.99,241513.65,0
27,29144.03,236898.69,1
21,124534.57,297370.35,0
59,63639.1,31266.62,0
31,148860.6,116680.73,0
30,10904.42,456234.51,1
28,112843.81,434674.16,1
47,132561.04,225154.31,0
51,79157.56,6898.91,0
49,41740.35,88199.56,0
31,8121.54,479982.2,1
34,27528.12,270380.59,1
47,78590.04,485713.64,1
42,70455.38,205044.92,1
33,186696.25,64581.89,0
30,31675.36,75667.17,0
32,17735.99,21665.29,0
45,29295.7,487121.86,1
20,42667.99,227015.65,1
55,120767.26,435885.18,1
54,69352.88,104979.85,0
22,92479.84,212983.45,0
41,46041.25,124373.56,1
38,165264.76,238785.85,0
56,8393.53,413450.94,1
22,75861.34,153815.14,0
63,80207.74,138256.06,0
58,148708.62,447841.0,1
39,147036.82,448224.41,1
37,191894.05,207581.69,0
31,144337.4,363743.38,1
31,176120.73,429254.09,0
32,112526.83,183114.94,0
25,87681.14,112168.56,0
18,155175.93,153316.58,0
59,99520.34,160885.39,0
57,144585.26,23080.59,0
51,66286.82,51439.49,0
59,148436.74,495925.14,1
32,105858.14,120760.97,0
59,43731.61,151374.22,1
32,144087.65,479747.98,1
19,64236.67,108145.56,0
59,32370.23,154734.84,1
42,184935.28,409373.67,0
53,161059.51,100424.5,0
52,24565.75,240865.61,1
63,16075.56,372246.62,1
32,177625.14,16244.07,0
54,43946.47,145234.82,1
20,167653.82,412556.49,0
32,89288.38,88538.23,0
54,105014.02,253326.77,1
47,40158.74,76101.8,0
40,199266.34,198966.32,0
39,5957.81,274230.17,1
54,167973.19,20287.48,0
37,48557.95,44417.97,0
46,49879.01,220652.01,1
41,154015.04,103949.02,0
27,65308.43,147013.61,0
44,146424.13,342443.47,0
53,63982.47,294.01,0
36,67613.33,252067.98,1
27,130140.78,385411.25,1
31,44123.91,79436.72,0
40,134293.62,98251.55,0
60,17432.84,254796.97,1
65,28279.31,420995.03,1
26,136699.04,321834.09,0
53,137579.91,12067.26,0
26,34500.71,210720.56,1
36,52625.89,481154.46,1
43,181035.5,259920.99,0
53,150992.64,221595.09,0
51,7128.66,185480.85,1
31,56286.53,297080.24,1
21,128350.8,384761.05,1
19,29360.34,455480.41,1
46,172268.02,483258.06,1
49,171679.91,332543.71,0
42,192809.95,173159.04,0
29,31744.09,74962.06,0
57,71915.08,149118.46,0
62,188244.03,147238.86,0
65,111289.23,457452.48,1
49,125825.05,166759.84,0
57,32699.81,387814.13,1
43,162447.08,321075.36,0
27,51180.24,482009.6,1
24,16578.92,189409.13,1
57,63130.01,457499.74,1
42,86076.92,48092.67,0
56,72345.64,336117.22,1
38,95631.03,354960.77,1
65,58812.34,96263.73,0
63,13949.41,368208.26,1
26,198678.0,312383.98,0
49,185364.75,119323.15,0
37,78707.47,187848.84,0
49,54238.39,428041.5,1
42,132592.37,278699.96,0
58,173023.3,58172.73,0
23,166596.95,252340.12,0
56,150161.26,190396.52,0
26,193991.92,358025.84,0
58,62025.73,102599.81,0
57,45760.77,434166.28,1
55,132184.52,77450.5,0
19,103616.36,197323.27,0
55,72111.5,262452.7,1
57,52244.34,137633.17,1
34,165922.01,366429.68,0
19,29900.8,222068.51,1
48,42995.35,132523.03,1
52,33253.06,131831.43,1
22,135033.67,103286.34,0
34,182549.83,150298.33,0
26,16111.49,44952.73,1
56,98648.29,364404.48,1
37,143254.63,191449.57,0
63,65754.24,361166.17,1
44,20152.27,187404.64,1
48,75380.66,322483.11,1
48,170437.95,381379.19,0
26,96943.25,47879.24,0
24,18879.45,17253.76,0
32,12291.47,105730.74,1
49,77212.65,18040.22,0
54,55270.2,198191.8,1
56,22296.88,322195.13,1
62,116565.91,121919.67,0
52,47275.31,250353.55,1
39,153953.34,157073.6,0
19,86896.54,471850.12,1
27,120725.46,376686.45,1
47,148255.79,46934.62,0
22,128046.9,494972.23,1
42,177080.14,391198.64,0
27,170010.1,282347.05,0
52,97565.27,320057.96,1
30,162702.14,150664.3,0
58,37403.41,121625.88,1
21,95717.35,351282.62,1
65,25633.64,30373.81,0
34,145524.79,139928.92,0
47,89516.63,144275.45,0
47,97313.0,249186.0,1
59,147559.02,192986.44,0
34,5806.06,465025.62,1
61,198218.37,385319.12,0
53,64346.18,55288.91,0
61,20178.48,364574.45,1
45,35922.1,77461.3,0
64,153520.05,359003.87,1
25,171309.42,49736.38,0
26,135691.89,487130.72,1
37,134237.46,315752.94,0
45,169242.45,311076.6,0
47,180218.17,108165.25,0
25,86986.24,181592.58,0
27,95559.54,426733.7,1
37,145133.67,129740.12,0
58,59062.13,247501.68,1
44,40425.24,80203.09,0
42,172220.42,353850.0,0
43,122252.12,483218.5,1
43,8050.09,472776.58,1
45,115289.63,217569.59,0
36,167341.54,256630.46,0
18,60740.63,240436.52,1
65,162645.81,48691.18,0
35,111023.81,194698.26,0
46,157243.11,434848.59,1
34,54121.88,456894.58,1
51,8141.32,29354.78,1
43,43990.38,93802.3,0
54,150644.62,428635.8,1
52,23439.14,345552.13,1
32,80432.57,203470.3,1
32,28889.99,351779.75,1
43,69451.83,189395.15,1
32,156485.57,357531.43,0
38,190308.63,192592.17,0
54,156102.61,178515.88,0
59,83546.34,286725.75,1
64,38594.08,188156.93,1
65,137294.1,264569.85,0
29,110429.42,466941.5,1
55,65754.12,113690.47,0
30,76035.71,491906.96,1
26,173854.54,219394.36,0
21,15127.08,258831.53,1
55,116504.13,447753.95,1
37,157567.73,7041.55,0
27,132594.98,41514.65,0
53,180429.21,342668.73,0
54,169652.42,174944.78,0
51,58969.71,203566.65,1
33,94746.33,369924.42,1
43,19393.95,276585.37,1
44,8962.54,303063.14,1
34,118611.2,210079.14,0
35,33014.22,109555.49,1
27,159312.9,90289.88,0
41,130193.42,952.11,0
55,92768.29,51480.72,0
18,95487.77,438518.32,1
49,108814.24,384229.07,1
63,76856.17,141692.17,0
28,145472.1,186387.74,0
21,104168.49,396988.08,1
39,112522.39,319661.61,1
43,36898.24,204050.76,1
37,94791.01,120531.73,0
51,146104.02,304800.48,0
23,47433.2,444732.89,1
28,19158.14,348211.68,1
35,199470.58,19103.93,0
19,37613.5,473232.35,1
31,191484.1,317691.68,0
44,56826.2,334872.23,1
64,106172.52,304234.63,1
41,90278.0,360103.14,1
42,33513.88,323109.21,1
55,98656.52,159278.35,0
44,121156.43,280284.07,0
40,70933.78,365302.76,1
34,35069.14,203936.59,1
64,106864.97,232150.69,0
44,105872.3,288148.05,1
63,15466.1,297618.16,1
46,6061.49,79011.0,1
35,95304.4,17579.38,0
45,22359.64,105915.08,1
19,106885.11,189782.43,0
61,60567.52,206472.69,1
29,192211.41,427105.35,0
59,128690.9,421396.69,1
44,69369.62,457828.56,1
33,184249.89,385640.35,0
22,99099.75,476701.29,1
34,51053.65,124699.89,0
43,92992.7,253770.9,1
32,97243.56,196405.95,0
49,186140.46,155567.9,0
49,153443.21,382656.47,1
44,14198.99,364691.18,1
33,153252.44,4909.37,0
53,39462.9,364229.9,1
23,166408.44,13205.8,0
39,7546.99,272524.05,1
29,194702.72,341896.49,0
32,133134.36,416228.37,1
40,19389.3,112252.91,1
51,13369.53,18729.68,0
45,17466.16,365800.19,1
44,27247.95,124857.43,1
39,90057.0,294875.46,1
44,17140.46,481312.33,1
56,67988.0,79942.94,0
53,15491.44,45311.22,1
24,199475.14,326014.76,0
49,29944.13,272784.54,1
50,145078.76,272112.36,0
39,34034.74,445118.02,1
27,54443.85,441144.11,1
61,61001.52,421098.18,1
58,195763.93,490282.59,1
61,116364.84,182014.88,0
57,67339.25,399106.68,1
46,167850.67,82268.98,0
20,38730.83,123719.39,1
29,18921.45,392139.25,1
61,152115.92,171995.21,0
51,64044.0,106869.03,0
30,184608.51,391174.2,0
34,131908.39,262249.39,0
31,97401.37,218429.54,0
63,75062.78,13886.19,0
54,46528.36,445919.01,1
53,165955.96,400161.03,1
29,153307.3,168853.55,0
18,177417.28,124724.75,0
41,120718.61,19328.23,0
30,40479.39,222002.65,1
29,102408.27,212766.99,0
54,59116.12,260313.11,1
52,7783.57,250801.58,1
30,193788.26,160466.87,0
23,107352.92,202102.55,0
31,28928.92,120962.68,1
58,65633.24,201341.61,1
47,77256.05,439230.79,1
62,107184.52,357632.76,1
32,78234.98,148895.49,0
49,148820.94,187089.8,0
23,41632.98,272989.32,1
54,97187.29,467468.01,1
48,188554.13,429235.82,0
43,131151.86,48241.86,0
29,52125.02,34410.41,0
58,173167.31,190273.61,0
59,91862.28,141406.42,0
62,78795.49,275499.97,1
44,112419.53,328302.38,1
65,153295.59,491529.63,1
35,87135.42,334602.51,1
32,22576.17,81001.99,1
27,28365.79,308341.32,1
22,93290.12,140419.61,0
18,134465.85,392497.72,1
43,84550.09,331856.32,1
56,65451.36,167222.45,1
36,123055.9,15276.84,0
52,76185.42,167155.81,0
62,29576.21,73833.88,1
37,32472.19,287847.08,1
48,191525.46,80582.2,0
54,53533.58,139929.24,1
65,72014.87,31004.32,0
58,91469.55,297303.54,1
33,177810.37,437239.56,0
42,69662.66,253916.82,1
28,170396.98,371886.28,0
63,19245.84,40597.18,0
56,192453.44,401684.41,0
43,58462.81,90396.22,0
30,41972.93,467440.09,1
27,100019.06,474673.57,1
59,40016.12,164416.6,1
59,63101.62,383712.93,1
62,16041.14,499565.83,1
51,105842.28,74128.68,0
21,69715.94,404681.97,1
52,32377.35,415607.05,1
65,171757.52,129776.57,0
63,89435.28,194906.9,0
39,141631.09,203785.55,0
47,59739.43,355550.15,1
33,57654.58,39667.22,0
57,113657.04,236395.98,0
41,129943.98,329688.7,1
37,113959.79,62224.54,0
30,143313.5,228510.23,0
36,98057.02,236033.43,0
26,68323.21,27303.49,0
61,37229.95,462763.95,1
20,15031.51,163513.73,1
31,59822.37,330842.65,1
41,101671.04,335493.08,1
21,57229.52,158602.3,1
33,182829.36,215540.83,0
55,178822.23,94669.45,0
38,188376.62,156128.88,0
55,199608.03,387564.34,0
