idade,salario,divida,risco
37,142839.2,470300.75,1
33,89415.25,132687.48,0
42,5953.52,369281.26,1
64,154823.1,418287.09,1
56,181789.45,470411.33,1
22,169511.89,255360.65,0
22,96845.27,219190.68,0
57,129650.3,51801.94,0
50,123034.4,43287.87,0
49,12834.09,198354.29,1
40,190027.77,344622.76,0
38,80244.03,271217.54,1
51,17253.84,47933.4,1
36,44101.06,23617.92,0
44,164903.95,315506.85,0
19,102834.65,67770.34,0
44,169223.56,381333.54,0
28,113270.96,366342.52,1
34,30898.67,372602.3,1
34,191799.53,387007.99,0
43,5183.96,172233.58,1
47,176219.53,275339.93,0
58,78239.99,486937.94,1
60,12604.85,377245.24,1
36,144892.32,438063.26,1
65,81569.3,399781.71,1
34,184464.24,78236.87,0
20,40807.84,57902.05,0
45,55027.3,284335.91,1
18,74055.29,342102.38,1
50,88680.47,70339.4,0
35,55937.76,253581.81,1
49,87003.78,161681.01,0
58,88769.28,209278.32,1
62,130851.17,216041.91,0
55,131603.95,392504.6,1
55,73507.92,451410.38,1
36,137413.83,102864.6,0
57,82045.39,449735.35,1
21,178519.77,372394.23,0
20,99491.2,273657.61,1
56,156472.78,324005.58,0
18,77305.04,365591.77,1
30,117096.64,76999.18,0
40,184308.38,186361.79,0
45,164303.01,136710.54,0
22,67484.73,223243.33,1
52,18822.55,49816.25,1
19,8797.33,355969.76,1
49,169470.16,305412.42,0
27,76990.06,146211.01,0
41,32842.76,344976.61,1
39,178921.62,203155.9,0
31,96480.85,6730.41,0
28,166814.68,115257.51,0
48,16719.93,67478.77,1
61,188075.08,322601.95,0
33,195568.62,413154.97,0
58,48533.23,198992.44,1
18,189753.95,112361.23,0
49,149042.28,377025.97,1
31,145572.68,407965.52,1
60,137410.18,293691.2,0
32,119508.68,362321.1,1
29,159985.63,16043.42,0
56,67225.62,370791.28,1
39,49444.15,390195.48,1
21,48995.4,188132.26,1
43,185041.83,161433.99,0
47,79740.48,116632.22,0
20,137808.9,13658.46,0
37,154883.14,208876.03,0
29,126052.18,375035.89,1
18,138244.92,176735.66,0
19,129159.49,470667.46,1
18,69171.95,28221.14,0
42,160494.39,8880.56,0
18,188007.38,415837.56,0
50,196390.04,300839.37,0
40,44440.97,152020.05,1
56,179452.06,365902.46,0
43,175836.85,272968.55,0
43,195530.0,421974.08,0
40,181448.35,494708.46,1
18,15759.65,379266.03,1
61,29315.16,34806.66,0
33,167613.18,363602.67,0
36,159520.62,488389.17,1
65,72257.13,65846.6,0
47,119767.54,314413.11,1
22,31938.88,198740.76,1
20,148601.4,469034.49,1
34,194053.55,29239.73,0
58,35487.93,352155.22,1
56,127426.09,331949.56,1
29,10724.02,326035.94,1
32,141402.35,77375.12,0
58,68483.31,59226.94,0
34,37423.87,27849.5,0
55,140866.92,36287.34,0
63,191919.3,343127.74,0
63,187558.46,473241.05,1
21,138703.59,263371.54,0
33,69928.59,355199.48,1
36,170602.83,427627.93,1
58,34922.51,101140.49,1
62,31062.35,111015.55,1
64,177201.39,352224.17,0
53,5504.82,226576.88,1
46,140648.82,264643.38,0
42,73843.58,37180.55,0
22,12536.87,145184.21,1
45,20023.15,17080.78,0
51,18259.13,447970.66,1
46,16465.96,417299.75,1
45,91644.85,160457.66,0
25,63666.47,24743.79,0
37,185382.56,320681.9,0
46,105896.99,144577.5,0
38,148568.4,335350.94,0
63,138595.93,123017.82,0
48,183206.14,372934.96,0
19,132051.02,116511.64,0
55,22546.58,337557.72,1
34,32324.31,336700.97,1
37,34144.7,102005.38,1
28,178467.13,30366.72,0
61,121180.98,13942.18,0
65,66169.08,371075.74,1
46,47187.72,413634.65,1
27,55182.53,48424.26,0
21,10589.16,9654.06,0
34,9114.07,406368.71,1
33,66727.13,9291.92,0
23,32479.21,429150.02,1
59,167935.32,403175.35,1
19,48122.51,406540.19,1
21,45452.94,93184.2,0
30,5353.07,350251.79,1
57,140076.08,360896.49,1
63,75151.48,342128.7,1
61,197032.3,86339.19,0
45,59502.22,171487.89,1
50,70812.26,69848.99,0
33,138625.26,80996.3,0
39,176469.71,142177.27,0
42,125886.82,405263.25,1
27,22420.06,375889.45,1
52,29962.36,370944.22,1
31,94315.89,52438.32,0
18,23853.85,348970.99,1
50,67270.15,170530.3,1
22,86811.73,406282.16,1
60,67653.06,169135.94,1
54,161852.49,74436.64,0
31,36389.66,396365.9,1
32,176118.55,66445.03,0
18,159283.69,87995.14,0
26,124779.35,45805.56,0
31,117823.16,166814.96,0
39,159476.55,36536.69,0
37,129688.56,234952.33,0
28,28623.46,274502.41,1
58,103670.11,144813.39,0
47,194403.67,312786.45,0
61,12487.5,381946.21,1
51,63341.36,230502.68,1
28,114419.07,168788.79,0
56,97565.94,291680.14,1
52,135881.54,334286.57,1
27,12755.03,468486.36,1
30,156585.08,190033.81,0
23,23756.15,377384.22,1
46,113580.03,43293.57,0
32,132069.58,222164.57,0
34,22976.98,110982.89,1
20,46600.07,295625.58,1
46,168698.55,440716.44,1
31,150355.94,59623.43,0
26,52902.67,104278.06,0
56,55471.74,499016.3,1
60,190825.01,190299.46,0
35,161762.48,2782.74,0
44,61276.66,247038.2,1
54,20386.07,364787.34,1
37,127911.73,381330.69,1
62,75481.69,223340.19,1
37,60180.84,345816.23,1
65,166838.09,46496.15,0
37,99382.67,118367.78,0
37,71507.28,134232.29,0
37,80024.99,475573.17,1
18,167898.31,12125.79,0
55,79667.19,100383.63,0
34,135578.81,498320.25,1
40,43328.39,453912.5,1
45,77399.89,298524.6,1
53,183418.82,352812.36,0
44,118884.95,22817.35,0
21,186986.37,456337.39,0
31,154984.13,316166.15,0
45,8142.67,43411.32,1
38,96817.53,246481.99,1
60,167530.05,195316.54,0
65,13117.23,157882.38,1
32,143484.81,406.34,0
24,168476.06,289187.64,0
37,145107.11,248524.81,0
27,102923.32,418255.52,1
43,70914.7,285305.82,1
47,176461.17,67984.13,0
18,94229.13,182646.14,0
35,49687.25,387661.12,1
62,27437.73,128927.66,1
34,129157.43,265227.32,0
53,92115.93,30805.14,0
64,67371.35,266435.01,1
41,116378.25,425134.8,1
54,105546.97,275030.33,1
34,106238.44,164406.31,0
51,44284.24,14377.22,0
18,153950.75,385991.35,0
61,17191.31,174023.88,1
33,118348.55,319545.98,1
64,57397.7,226621.21,1
29,21727.06,73084.79,1
34,185314.28,164276.84,0
51,66505.25,392674.02,1
38,42993.34,183230.25,1
38,90864.77,196986.7,0
54,117786.43,32978.98,0
63,69600.12,36271.83,0
41,158793.07,471404.97,1
54,8897.93,195001.53,1
27,45211.34,81934.08,0
54,83973.22,242887.44,1
40,25872.98,132570.66,1
40,57544.75,121948.22,0
30,19538.13,32919.71,0
18,10546.52,488592.21,1
39,150041.43,410533.58,1
19,147319.05,488721.85,1
36,173271.05,342130.05,0
63,20986.29,6592.95,0
51,80045.52,484648.53,1
53,67570.91,59082.17,0
60,146155.33,248910.39,0
49,98682.41,34214.48,0
37,162340.41,23513.28,0
57,6112.29,224369.85,1
44,46103.85,80739.23,0
35,177938.37,85616.17,0
34,113200.45,150052.61,0
57,12971.98,163105.56,1
22,103205.33,407352.85,1
30,139764.37,52308.28,0
29,119575.39,408657.35,1
53,163083.49,108340.37,0
42,71509.29,172759.18,1
52,26003.36,185638.22,1
18,67398.8,62847.98,0
56,146459.63,306377.31,0
21,37800.45,342185.55,1
42,185163.06,83791.91,0
48,15423.42,198171.63,1
50,175943.21,8193.28,0
42,166771.35,177364.04,0
18,38748.45,104233.44,1
39,134525.76,232889.86,0
42,37038.19,397783.11,1
44,43478.39,491113.99,1
55,113219.8,486778.66,1
43,198176.49,321570.55,0
24,88676.68,66710.33,0
51,102352.36,95272.58,0
60,193378.28,10102.07,0
50,111391.54,327131.98,1
31,120290.13,246180.67,0
62,123405.19,442417.81,1
22,13371.48,463019.87,1
56,116619.72,227814.43,0
22,48814.7,287401.85,1
42,138080.38,382803.28,1
54,129806.27,362246.75,1
33,46587.62,83123.69,0
31,28600.17,377170.27,1
23,142423.16,69064.8,0
61,19199.24,269809.68,1
54,154234.94,265671.44,0
43,118289.92,176173.66,0
20,84024.26,239163.26,1
24,188046.32,71299.67,0
53,45725.8,117826.62,1
20,32186.18,194881.5,1
50,119567.46,123186.36,0
45,193046.49,166180.54,0
41,70459.02,47460.17,0
65,55152.84,196633.32,1
60,67716.28,488229.37,1
42,37797.56,130375.79,1
61,188219.7,487588.72,1
48,9048.65,287570.82,1
37,5327.01,273632.06,1
24,193840.89,216516.47,0
33,75911.33,15245.54,0
19,68071.9,262452.88,1
30,161215.49,397224.4,0
47,158677.77,377278.91,1
25,101020.94,208732.84,0
64,115442.28,301426.03,1
25,42848.06,88961.58,0
46,146456.06,94483.23,0
30,123775.16,250790.74,0
35,5162.36,2499.88,0
30,131660.63,193682.39,0
63,81582.93,87903.46,0
33,160804.99,400751.37,1
62,148428.0,132598.03,0
42,131076.75,336950.26,1
55,176693.08,241193.85,0
24,82222.87,359669.07,1
25,74941.6,401240.39,1
55,115298.86,105233.25,0
36,52729.66,408682.51,1
53,18841.91,254231.77,1
26,59856.67,199030.82,1
54,197560.64,299930.89,0
55,82326.2,432739.2,1
39,164717.02,134202.24,0
51,150611.23,119989.21,0
58,79527.53,35546.09,0
51,99731.31,40579.32,0
44,57994.09,361430.8,1
19,23840.8,389125.5,1
64,85093.34,378603.37,1
30,132724.58,107943.36,0
41,167353.22,119764.11,0
51,195401.0,59945.27,0
34,41545.33,450161.48,1
57,172730.61,323410.05,0
51,105135.82,181511.56,0
40,8254.14,431518.53,1
46,135299.99,180839.77,0
48,89685.2,207781.17,0
62,118798.84,128134.35,0
32,117417.49,85181.85,0
55,79786.1,166937.09,0
41,135067.1,445760.91,1
47,189203.76,461603.59,1
25,145675.76,88300.5,0
62,6255.38,417256.1,1
56,67207.74,30796.98,0
61,34827.97,489659.83,1
64,60549.85,279609.6,1
35,73245.01,423569.84,1
32,65338.26,420385.44,1
51,123749.2,446273.82,1
40,154336.46,370107.64,0
52,182995.32,211394.7,0
33,193900.32,216232.63,0
49,20625.75,267370.0,1
48,9197.22,436395.97,1
35,52751.82,7137.65,0
24,9892.77,362130.39,1
44,125252.24,465303.55,1
26,100683.89,71053.6,0
65,34435.16,313725.34,1
64,136570.73,203951.14,0
39,194135.23,424523.43,0
57,19958.63,238698.5,1
18,28312.67,133789.88,1
60,189624.7,10253.2,0
57,148258.43,44473.09,0
24,15465.45,105899.43,1
35,123876.79,97165.69,0
44,31175.77,332659.05,1
35,168889.61,380805.79,0
40,116084.24,455994.28,1
43,89423.06,462569.33,1
58,43934.89,420872.49,1
27,106478.39,499963.59,1
28,185804.05,269889.33,0
51,151808.59,271964.83,0
52,187285.08,337488.4,0
65,118986.3,93296.82,0
43,198723.28,61358.01,0
62,133795.16,398225.15,1
58,109906.35,153961.58,0
56,191776.93,379400.24,0
35,44279.01,224066.54,1
22,23131.1,166754.45,1
46,196231.12,270258.22,0
37,10883.95,86315.05,1
18,109444.58,228295.38,0
57,6987.74,340660.39,1
61,132984.95,477287.26,1
55,112196.34,263467.94,1
43,153152.78,157893.32,0
65,138922.86,471078.08,1
42,150997.36,166181.38,0
42,104782.11,406267.84,1
23,9508.92,233439.17,1
28,60797.35,412718.09,1
31,159134.37,482123.35,1
54,63487.05,442129.2,1
44,6205.64,59633.12,1
24,81425.11,14244.69,0
36,89574.94,1381.39,0
35,67450.92,180600.15,1
18,150066.13,125128.39,0
37,84165.5,411086.44,1
20,53466.59,156114.73,1
56,135901.44,252410.3,0
35,93212.1,17940.26,0
29,130350.36,89718.89,0
55,112363.02,74101.16,0
62,154171.5,427551.27,1
64,87022.84,368660.3,1
23,112986.67,183199.4,0
44,20971.71,70644.14,1
46,157765.5,167472.54,0
40,181211.44,132159.36,0
40,182900.56,188383.15,0
57,175221.58,181467.56,0
30,118770.8,231141.39,0
26,181889.98,42937.33,0
28,63145.31,274347.95,1
58,124895.95,284026.2,1
42,171184.29,235623.73,0
49,115749.07,482540.53,1
53,68676.72,51282.23,0
62,155461.28,461104.17,1
48,17881.83,85843.9,1
50,194030.68,449811.01,0
27,40408.37,210726.73,1
65,95783.38,316054.25,1
44,32370.41,316582.55,1
38,99212.09,179285.69,0
62,101903.94,346334.41,1
46,116546.46,117097.66,0
36,50591.25,497470.04,1
58,162328.77,134954.55,0
58,39699.04,421582.84,1
38,48257.64,75949.67,0
27,55767.04,447151.57,1
20,193179.11,499618.84,0
59,179412.12,269875.77,0
21,51580.24,429108.6,1
40,192137.72,41214.65,0
32,50321.21,150674.43,1
50,94956.95,356728.26,1
31,87905.68,408300.94,1
58,94447.31,191704.9,0
60,164827.03,147350.45,0
23,141365.69,435609.18,1
56,29964.15,321920.86,1
49,191430.58,125316.95,0
61,109574.23,21267.3,0
54,57376.54,270018.15,1
39,98793.32,160634.43,0
65,160678.08,348986.59,1
39,124394.74,169456.32,0
30,175191.66,100655.67,0
50,35279.58,231874.58,1
26,14449.02,161813.49,1
42,51465.89,481533.34,1
63,52243.97,301677.06,1
63,126155.33,211759.4,0
45,90699.3,242181.61,1
65,150108.4,455285.88,1
19,109023.13,371182.52,1
46,97138.56,408012.82,1
23,91440.93,95832.06,0
41,51938.6,103861.65,0
19,191976.0,480851.69,0
65,8199.9,210308.59,1
51,157958.95,427130.47,1
64,29956.85,388676.16,1
50,108531.54,205273.82,0
53,80862.65,105423.67,0
63,90464.65,266378.2,1
28,168155.1,125024.02,0
54,31744.9,22259.16,0
53,196803.39,466734.27,1
28,136510.57,200550.49,0
33,5514.24,346002.05,1
19,164953.75,311273.53,0
58,187892.94,27214.11,0
43,31403.0,323974.3,1
42,123014.68,357425.76,1
20,141069.61,34183.82,0
37,187235.85,130183.78,0
28,117328.1,445206.68,1
55,111830.14,359937.88,1
58,179132.34,479582.06,1
24,6173.97,260120.06,1
28,141623.37,49765.31,0
61,38004.56,200464.0,1
40,116814.61,150869.33,0
49,146446.39,278905.42,0
18,84711.38,65758.3,0
28,180263.19,392403.46,0
48,114466.33,440595.28,1
44,118581.74,137224.21,0
21,162455.33,210734.17,0
61,44298.26,246577.67,1
61,10826.25,98590.22,1
19,150594.93,182553.91,0
54,133613.47,89950.01,0
35,107803.27,254459.01,0
43,148157.99,59803.06,0
25,88568.48,349962.41,1
30,199278.25,104384.64,0
54,26884.04,125418.09,1
41,122101.86,121717.08,0
21,98186.16,251677.14,0
28,63423.39,487331.86,1
40,69801.62,485493.13,1
49,64194.76,194373.58,1
41,178689.54,332290.27,0
49,184843.89,237277.38,0
34,168405.49,170131.85,0
51,152458.7,275984.32,0
45,104692.51,144925.31,0
53,83818.44,95909.41,0
63,145976.7,201953.8,0
35,186292.31,122815.45,0
20,117265.23,483916.87,1
27,125273.41,226483.07,0
24,130296.62,372431.13,1
52,13952.99,152564.31,1
63,42484.72,375772.46,1
27,53588.63,490812.65,1
19,38006.88,377974.35,1
62,8861.16,238403.42,1
35,39258.57,115975.32,1
40,100624.36,129920.28,0
63,195743.6,284109.47,0
36,132055.6,262395.24,0
43,163481.19,439378.39,1
40,94750.12,26524.94,0
65,73074.08,278963.77,1
28,118350.22,55616.83,0
62,180794.25,172477.96,0
41,158849.72,44220.12,0
22,179226.5,157274.12,0
32,52942.62,218840.52,1
39,25107.66,108893.77,1
23,34911.1,428068.75,1
51,128991.92,92470.29,0
36,28601.58,216991.82,1
21,9770.96,446582.42,1
30,164903.81,73380.35,0
18,54721.06,78041.4,0
36,100762.87,298914.57,1
35,28112.66,52522.24,0
43,137153.14,424639.98,1
21,62802.51,232699.8,1
22,15837.83,318569.79,1
53,143983.53,408042.29,1
56,120966.63,332897.8,1
53,38050.34,182050.89,1
48,197816.85,166056.22,0
47,157765.25,81716.34,0
45,168470.91,91965.91,0
26,59722.38,131638.12,0
40,113545.42,157881.43,0
50,137048.88,142698.32,0
40,63300.65,413966.68,1
38,182804.46,165765.55,0
47,158957.0,151925.08,0
63,128874.32,390622.76,1
25,93796.76,434841.85,1
56,21019.2,248463.97,1
34,150537.31,200561.32,0
41,82119.23,27878.93,0
61,163974.21,17477.84,0
32,171173.34,365221.07,0
31,47766.77,190385.82,1
65,171537.79,231096.75,0
43,57897.59,368019.09,1
33,183512.27,442444.98,0
31,10742.72,260218.26,1
64,144803.82,288441.93,0
52,199907.39,452392.63,0
63,188957.87,459245.95,1
56,166113.5,69140.9,0
46,110945.73,49092.97,0
48,192633.5,181690.13,0
31,80936.97,273861.14,1
35,49738.09,298670.91,1
26,120344.47,268371.09,0
21,26378.76,255142.84,1
57,194580.08,485299.41,1
62,166326.6,28784.14,0
29,91305.32,47854.15,0
42,109092.74,292455.93,1
31,148804.35,112701.5,0
20,64794.31,196435.5,1
44,51423.48,97646.42,0
49,141380.03,19191.38,0
44,89712.36,117061.29,0
45,123541.98,8382.01,0
61,67966.54,124550.43,0
49,151952.81,22987.67,0
36,5092.36,472830.37,1
58,163773.83,445134.88,1
32,130648.13,80467.72,0
46,6063.56,294028.11,1
30,155731.64,385891.81,0
65,13120.34,291482.49,1
41,77220.25,222662.4,1
20,29827.84,452691.98,1
27,189254.92,301056.42,0
63,60355.22,36839.36,0
32,161292.99,18681.26,0
57,85839.12,373925.31,1
57,74230.32,111588.6,0
59,177426.17,310736.26,0
44,124367.66,54484.97,0
59,119328.49,349805.38,1
43,68151.62,56020.07,0
48,171581.79,465094.09,1
58,91912.51,174575.68,0
57,164966.07,159608.98,0
32,74652.49,832.09,0
37,163687.24,459041.47,1
21,35316.78,358872.98,1
46,117068.46,499401.81,1
25,114399.58,221918.55,0
57,149064.21,215926.17,0
58,83522.96,392591.06,1
31,163356.35,361226.52,0
23,190137.16,407393.73,0
49,114372.69,110218.31,0
56,65011.25,193421.5,1
54,14249.18,48934.52,1
20,62973.89,441244.04,1
43,128674.4,368300.07,1
29,88976.73,126425.26,0
61,138919.89,107205.96,0
55,123878.9,472718.75,1
45,70308.48,453665.35,1
38,192471.91,59434.66,0
63,23845.21,448869.81,1
28,132347.08,50700.42,0
47,131880.79,411486.37,1
59,21218.7,150276.44,1
65,20076.26,287655.19,1
59,60106.04,487682.38,1
62,31754.05,175819.63,1
18,57141.11,388374.45,1
59,96487.97,281319.53,1
60,83625.07,266921.64,1
28,60436.79,394170.42,1
33,21484.43,401664.3,1
57,149250.85,446174.08,1
39,181272.88,401978.0,0
55,123670.04,277811.72,0
60,34080.84,238323.1,1
24,88868.05,22078.87,0
20,186226.87,455792.04,0
31,108823.41,404726.33,1
45,108562.16,385720.77,1
41,36720.47,278935.92,1
29,148470.94,235020.84,0
46,57054.55,240504.83,1
26,52360.31,93696.23,0
51,35978.21,405601.63,1
39,87578.25,484227.17,1
30,91057.75,497452.82,1
63,52488.31,180883.42,1
45,146095.12,50613.07,0
30,180740.31,63446.81,0
42,94978.22,212519.59,0
45,71450.0,387557.89,1
29,124798.45,54052.01,0
55,150688.64,344643.11,1
41,60106.95,355904.69,1
58,71032.8,84741.36,0
55,181280.81,367320.83,0
21,70875.53,347447.77,1
45,39955.95,92183.81,0
25,45888.87,445913.7,1
23,55855.91,423147.89,1
31,62994.59,407475.48,1
55,191995.94,365913.48,0
30,42480.66,302888.0,1
28,140214.18,248349.83,0
39,152515.84,408494.6,1
40,131791.54,64494.28,0
22,96948.83,382721.29,1
63,162471.51,133492.67,0
43,114358.94,73092.06,0
51,73469.26,487788.45,1
22,56234.97,364692.01,1
41,77316.12,417245.61,1
28,84211.56,348180.51,1
30,105652.34,185769.08,0
40,18984.73,7963.57,0
34,28929.3,167974.03,1
40,194626.92,339649.75,0
44,166009.93,305505.76,0
44,158660.41,171366.44,0
53,31562.75,36253.92,0
24,6000.74,69341.88,1
27,110856.5,228634.75,0
23,191406.17,40420.58,0
46,177612.56,237989.14,0
34,179716.48,487935.63,1
30,60726.7,286321.87,1
53,197930.33,56248.72,0
49,162840.72,264839.21,0
21,170557.53,52527.19,0
21,66719.49,464284.08,1
18,5075.05,344187.07,1
25,117959.3,410768.4,1
18,112328.76,265657.17,0
21,159986.23,50593.87,0
21,179246.06,145434.65,0
18,187826.92,441785.59,0
50,17193.39,112742.95,1
22,53111.99,145254.51,1
23,199857.57,454701.95,0
45,75775.98,297679.75,1
18,6667.04,447518.44,1
63,86369.97,284490.86,1
24,186895.19,71867.89,0
21,42071.09,68133.24,0
55,189896.78,357024.57,0
58,41437.85,56506.45,0
39,26304.85,375836.17,1
50,12229.32,391518.56,1
28,106501.63,127423.66,0
64,197738.74,72319.61,0
25,53762.67,280316.7,1
26,169414.6,80439.03,0
25,97120.43,456948.96,1
22,21642.91,485730.3,1
39,142457.67,341110.64,0
42,49970.03,224705.24,1
54,34177.68,495265.0,1
48,64424.54,415804.49,1
21,16073.47,493067.53,1
52,187010.32,57624.37,0
19,54280.84,156936.43,1
30,189169.15,393687.35,0
45,66665.67,402205.45,1
56,27312.3,184477.44,1
40,118716.21,251152.54,0
26,160654.83,456487.71,1
