idade,salario,divida,risco
56,198123.11,118066.31,0
23,126321.6,227104.92,0
35,34660.6,16164.61,0
20,87886.58,175762.25,0
63,21241.39,449434.51,1
46,151303.33,161839.01,0
43,55305.85,298714.86,1
18,188058.41,165126.03,0
19,6907.67,384916.51,1
55,66488.63,13628.29,0
24,112734.66,161501.73,0
49,35058.26,73984.39,0
23,186396.62,409122.5,0
62,75644.02,265145.85,1
25,76315.84,385979.77,1
60,82414.26,400758.06,1
45,57023.56,179307.71,1
59,165893.52,408245.16,1
24,91188.5,420737.0,1
21,165165.28,449169.19,1
44,84173.44,273230.68,1
65,55298.01,54635.37,0
20,179166.8,84799.6,0
56,73747.21,329741.88,1
60,164855.06,261395.03,0
34,103270.87,329511.83,1
39,14788.63,317596.79,1
18,174327.37,149859.05,0
33,20282.07,92245.71,1
25,182366.15,307577.64,0
27,187195.01,112603.16,0
62,142402.62,413211.3,1
40,151013.99,346169.37,0
31,144966.54,38494.49,0
62,87740.67,408384.29,1
21,113873.06,220967.97,0
23,152075.88,156967.62,0
54,119406.02,283780.25,1
27,182492.61,29894.41,0
43,177997.47,271378.5,0
26,88176.5,107269.15,0
23,35526.88,478943.18,1
57,142298.13,217436.7,0
34,33855.93,409743.52,1
56,34130.22,127584.25,1
28,104020.62,142335.91,0
44,38172.36,91991.3,1
32,49767.17,249984.46,1
53,17880.52,331329.94,1
57,37525.12,195532.34,1
47,33275.49,325713.99,1
34,93784.11,452710.33,1
27,155112.28,79434.27,0
58,144509.82,364852.1,1
32,129350.08,411995.32,1
31,133477.18,68448.57,0
34,79061.7,310725.42,1
21,174018.56,304355.96,0
18,178331.24,249944.83,0
59,198089.38,439587.57,0
52,19240.24,259525.33,1
37,11317.81,32822.03,1
46,143854.19,279535.57,0
26,146043.28,136583.08,0
58,96279.57,305458.77,1
64,24801.84,257055.98,1
25,108901.72,55558.48,0
35,34292.82,373202.39,1
43,184455.25,42334.65,0
40,57497.17,312656.46,1
61,74561.55,82711.29,0
43,38449.4,228792.89,1
58,134504.44,42974.87,0
42,112809.5,67189.1,0
59,178382.23,72096.0,0
46,151941.49,290338.3,0
59,60082.6,31826.12,0
24,135948.36,460267.01,1
50,47125.63,307859.6,1
19,102427.6,264015.68,0
51,96935.48,349312.24,1
44,172111.29,58624.57,0
22,22819.19,12351.83,0
51,7778.31,2229.57,0
58,115625.51,45415.97,0
50,79573.25,38460.34,0
41,47408.07,497355.17,1
55,24498.68,336350.15,1
18,102035.22,379991.38,1
27,21109.05,408437.86,1
20,10971.48,180961.57,1
51,88027.77,269174.23,1
48,67691.23,152722.09,0
59,90787.65,229393.58,1
21,199078.37,293823.16,0
30,36764.43,196821.32,1
60,112707.85,291851.91,1
24,142051.34,497272.83,1
19,117811.51,351544.13,1
30,42016.57,317578.76,1
28,128577.06,427842.97,1
39,196714.14,303740.92,0
64,187350.36,209722.44,0
25,125722.69,122366.46,0
62,43988.6,372598.4,1
44,72651.09,394902.57,1
40,111440.33,477380.7,1
27,131737.93,130931.3,0
28,18963.39,348680.25,1
54,127935.78,144965.7,0
45,193346.03,80444.01,0
46,80371.86,244984.54,1
18,174461.34,146567.77,0
26,88313.04,191090.69,0
46,41506.67,145323.17,1
30,93372.43,150188.57,0
43,15299.34,57486.36,1
38,14221.95,223505.24,1
18,70824.61,45962.96,0
30,93494.0,48864.98,0
27,49439.35,32694.13,0
32,106499.63,170097.41,0
22,196727.95,407428.3,0
49,146501.67,70796.27,0
55,176795.81,382934.4,0
29,79388.48,3514.28,0
60,193392.05,477528.45,1
44,39247.15,264046.02,1
64,111985.68,139468.12,0
54,80364.7,216747.91,1
47,195743.62,309321.03,0
37,97712.25,368229.01,1
50,115523.78,49743.07,0
65,166667.98,412962.25,1
24,55004.19,45586.54,0
18,152390.43,483262.13,1
54,62567.98,297026.65,1
41,184156.1,494829.0,1
36,57239.74,345703.49,1
63,185805.33,332748.09,0
50,100957.74,490050.85,1
21,10018.71,204280.3,1
51,157180.25,143210.87,0
33,34036.92,167685.88,1
20,197502.28,492423.5,0
29,190576.55,46310.97,0
47,44543.56,82806.84,0
65,86628.14,129208.07,0
60,60177.66,415853.17,1
58,56698.63,458493.94,1
59,199614.1,13249.51,0
57,99879.68,268883.27,1
23,46190.0,426008.45,1
65,56264.84,303023.1,1
36,63305.79,287786.58,1
46,89529.04,163095.15,0
59,164579.1,292626.72,0
53,147075.63,238280.16,0
23,117266.93,110860.32,0
60,85705.11,12958.39,0
28,91175.46,445496.37,1
56,114041.79,362300.11,1
64,84309.49,110405.59,0
34,81028.01,39036.53,0
34,97552.98,228313.73,0
53,24916.75,226295.23,1
62,29935.13,221636.84,1
59,20388.37,394154.82,1
54,180700.15,18391.35,0
55,26219.51,15729.95,0
18,53002.8,286765.32,1
26,158036.09,309244.95,0
35,162215.0,80332.67,0
37,193953.12,427959.09,0
36,159489.98,437772.11,1
38,178483.55,148868.95,0
41,140675.51,56831.35,0
18,54540.08,100776.6,0
22,75318.32,215635.99,1
49,95498.51,402880.25,1
64,135595.43,175342.7,0
50,7340.85,379662.17,1
34,193139.92,395808.42,0
41,190225.38,54128.89,0
46,146530.76,266001.97,0
18,33255.96,117823.93,1
22,154344.03,215818.01,0
20,56813.36,259617.84,1
47,45410.69,338202.0,1
52,149655.28,348314.32,1
53,72703.06,446757.08,1
48,63641.2,104280.63,0
28,181013.85,460577.66,1
34,129346.43,81594.7,0
27,18186.9,175742.64,1
38,66285.68,56078.79,0
59,183902.12,176099.45,0
35,19960.36,81806.17,1
45,101066.69,422264.8,1
30,81410.49,270756.52,1
37,81239.05,78142.56,0
62,90344.07,417661.37,1
41,34773.8,212592.32,1
65,21784.69,197067.22,1
65,67198.19,430432.93,1
39,96695.07,224649.47,0
57,14345.8,309132.32,1
53,159539.54,312063.88,0
28,5391.77,59835.97,1
49,131609.69,361094.31,1
50,195394.18,473371.89,1
30,99527.78,38934.98,0
53,27127.12,50575.91,0
23,83305.0,211814.43,0
61,55035.26,153549.26,1
38,52583.27,313038.66,1
20,178573.19,93698.38,0
27,103667.83,103470.36,0
30,30262.52,366933.02,1
37,78100.78,110391.65,0
30,174995.87,119090.97,0
56,177185.3,25065.23,0
26,126448.08,425514.82,1
39,149443.11,31686.86,0
33,159232.53,347839.95,0
54,39259.65,10223.74,0
33,102508.16,103387.37,0
37,132388.7,342005.97,1
41,149537.68,312877.35,0
54,178057.57,41136.54,0
49,151685.45,406479.73,1
35,183778.07,494604.6,1
25,35072.67,467100.58,1
35,164010.0,88572.27,0
50,97311.97,260793.04,1
34,99065.3,64503.97,0
42,160871.75,77495.78,0
21,41851.67,456752.15,1
41,180490.73,382240.57,0
57,137977.57,407778.6,1
50,148039.11,312581.54,0
51,24483.77,393536.17,1
64,128878.42,411639.96,1
29,41929.96,255300.33,1
47,75454.4,366169.82,1
54,184630.36,284910.28,0
30,17323.13,286208.65,1
19,97426.33,178669.5,0
18,147497.64,351409.88,0
43,7296.27,229353.29,1
18,176334.1,451103.43,0
61,34923.5,453065.65,1
21,98644.47,395103.75,1
51,139682.3,79155.05,0
52,9756.69,439548.87,1
35,20835.16,272464.06,1
37,52879.77,195958.12,1
38,117233.96,11618.22,0
49,162523.97,381476.46,1
41,133913.91,146037.63,0
42,143790.26,344194.66,0
36,159650.2,420233.45,1
59,180740.41,189715.21,0
43,155176.47,311784.09,0
37,174330.83,309169.28,0
45,111302.04,238211.09,0
21,18597.12,163031.94,1
18,99490.75,231424.98,0
53,199960.78,298628.37,0
23,53817.91,293324.98,1
48,168062.31,231817.82,0
64,184345.49,471889.04,1
56,155320.15,405536.16,1
42,128644.1,356596.68,1
42,63464.78,165041.37,1
28,81690.48,348916.61,1
31,197577.01,145743.53,0
53,108272.75,442927.7,1
27,16736.36,211326.96,1
23,145878.55,194244.87,0
33,22329.64,301844.27,1
63,37916.74,226749.82,1
20,99725.55,57789.13,0
26,52754.46,13446.85,0
61,23018.78,36186.86,0
25,114426.78,143734.39,0
62,178658.59,473679.82,1
22,100032.01,286754.39,1
32,109959.49,321111.9,1
37,196522.85,245961.37,0
42,90217.69,129253.17,0
39,89581.45,302402.62,1
56,153290.02,123325.77,0
54,98488.52,215085.92,0
63,12967.66,99307.07,1
42,97342.15,364661.0,1
48,165924.65,210604.88,0
65,71915.46,287200.01,1
44,5628.14,394668.15,1
47,71415.38,269173.05,1
55,129821.96,257744.3,0
24,137063.74,377338.67,1
18,36780.02,6705.69,0
36,178770.62,242059.17,0
38,190081.01,420657.38,0
23,38713.75,293101.99,1
57,35228.14,155595.04,1
38,114151.92,495063.6,1
64,94506.63,312760.88,1
26,181209.92,109420.69,0
23,48998.29,214180.5,1
49,63006.67,313192.02,1
26,47946.13,157294.05,1
52,44460.11,297442.49,1
21,57231.39,194632.42,1
22,134568.64,312664.46,0
36,18725.87,219245.32,1
25,99256.06,451947.13,1
58,65428.16,388202.67,1
20,194607.68,454587.03,0
42,91595.2,262172.3,1
30,68073.15,359503.9,1
23,101387.52,311820.21,1
26,34636.49,414615.13,1
40,69043.57,302271.73,1
65,104383.05,490733.17,1
42,154599.43,107109.13,0
32,122083.34,84188.04,0
54,29422.43,22559.62,0
32,198775.85,45626.09,0
30,88190.65,385956.66,1
35,58101.85,122596.42,0
26,24312.69,224073.42,1
39,64398.49,50463.89,0
20,192576.98,103217.74,0
53,25447.41,117256.88,1
52,158095.02,472019.57,1
43,190652.53,210613.45,0
36,111137.72,217083.16,0
31,142609.11,263274.19,0
33,175234.07,162135.67,0
51,15164.76,117592.04,1
18,176869.84,404480.88,0
57,70548.59,444217.67,1
43,123484.87,161528.6,0
48,182799.86,390330.05,0
22,83410.14,154047.08,0
29,137880.27,411398.0,1
58,198849.48,278149.1,0
52,63959.69,145847.05,0
61,87589.33,312007.19,1
60,9462.66,453677.9,1
27,101581.09,29773.58,0
41,181822.17,180718.55,0
65,77388.9,161846.73,0
26,53307.35,123874.57,0
56,164586.16,44353.15,0
24,9845.78,106190.68,1
64,144305.03,473812.15,1
43,145592.23,471439.38,1
57,83484.37,281978.36,1
45,38692.3,293253.57,1
62,160006.71,426958.37,1
40,42382.28,261972.04,1
50,89031.91,193326.96,0
33,10289.5,144363.54,1
38,115220.87,189361.32,0
44,186724.19,47420.84,0
51,64403.69,433313.08,1
63,77556.67,178061.91,1
44,149189.68,107828.41,0
46,163626.35,426407.61,1
46,60736.38,326045.83,1
31,51404.94,33618.66,0
30,83163.12,403370.02,1
56,150673.48,381215.36,1
63,54779.82,280030.79,1
20,152727.67,185830.39,0
63,101957.17,282321.94,1
51,44353.82,470574.72,1
52,96613.25,115146.98,0
34,49465.4,50294.66,0
34,16625.39,358915.07,1
26,117667.77,461911.6,1
60,181365.5,22258.04,0
56,85626.83,456349.49,1
46,53456.71,143591.49,1
47,162215.84,439582.22,1
55,114972.97,53820.72,0
46,61733.95,1277.65,0
40,142889.82,150030.02,0
40,9318.37,350469.95,1
28,137981.71,126063.64,0
54,107992.41,294882.96,1
21,35434.68,271780.96,1
28,188220.94,274952.69,0
25,118178.54,50941.6,0
56,45013.41,337313.86,1
60,126661.99,461295.5,1
36,61654.68,238221.92,1
24,176535.26,37725.02,0
58,40362.91,93054.59,1
46,95398.26,430567.17,1
40,149044.11,297838.41,0
24,9645.21,59055.48,1
27,5940.14,250714.17,1
29,48686.0,216291.35,1
61,29311.23,421263.76,1
43,42525.33,457265.62,1
26,166906.0,148473.68,0
51,76224.47,231477.66,1
45,18381.39,457883.2,1
34,55484.94,443935.25,1
23,174721.31,442953.8,0
37,189835.9,362975.01,0
19,125172.23,338444.59,1
26,122504.89,92639.19,0
39,194922.32,361620.2,0
34,176090.7,231359.12,0
55,52650.72,122191.25,1
61,74114.86,59359.81,0
62,6768.87,54249.9,1
63,49404.49,316545.5,1
51,136826.68,330053.97,1
57,56173.08,5900.7,0
29,192197.38,303793.18,0
46,69788.32,426840.0,1
57,176454.44,75093.14,0
64,144093.98,188845.43,0
39,8873.26,278194.83,1
60,83966.74,274469.34,1
42,69733.49,396280.87,1
57,151515.25,326115.42,0
57,92812.21,343927.35,1
64,49803.8,11398.06,0
29,68520.23,406330.17,1
33,170869.81,466782.2,1
28,9139.44,75657.88,1
52,155448.19,478590.06,1
19,120528.16,34612.32,0
23,7139.72,486475.29,1
46,60442.08,200214.77,1
59,94247.93,263245.22,1
18,156328.31,239394.03,0
42,74536.32,147309.51,0
48,54417.79,213176.32,1
19,36066.36,483912.46,1
64,68929.02,87152.45,0
53,119871.21,221446.35,0
54,105090.09,94855.98,0
29,8824.37,237543.11,1
53,133796.04,424949.75,1
33,109824.37,226079.72,0
25,51184.21,157151.91,1
44,64931.67,68965.92,0
65,85154.84,362593.25,1
61,165475.38,390307.79,1
26,180005.34,217446.71,0
40,91778.52,359047.39,1
27,160595.5,468524.69,1
43,130552.36,428851.97,1
21,97759.96,87808.15,0
22,160488.02,99176.37,0
23,62426.49,25038.86,0
35,88085.75,66240.71,0
46,7831.02,141572.01,1
32,173598.41,478614.63,1
56,87150.25,70574.33,0
41,51745.33,161381.19,1
64,195262.49,68505.18,0
40,135470.31,58808.15,0
61,130196.51,245467.06,0
49,115979.42,152852.29,0
33,111685.97,376132.84,1
52,48663.37,406218.48,1
53,187100.02,397525.33,0
56,109900.93,194878.26,0
23,10915.71,198990.8,1
29,14497.29,319412.78,1
34,188722.5,156201.76,0
58,174298.31,280784.66,0
60,19262.58,390250.82,1
59,168392.47,18566.81,0
24,126084.46,10571.76,0
23,96688.63,175007.08,0
59,47719.25,236929.72,1
45,148661.45,220188.15,0
24,42981.22,117001.32,1
23,159015.56,258684.56,0
62,58975.83,333348.35,1
60,16086.39,9520.74,0
40,34102.89,410321.88,1
21,120302.53,262354.59,0
60,17543.64,194031.65,1
20,64610.36,444913.87,1
39,58689.56,479677.16,1
42,148412.33,117645.93,0
25,99743.49,439175.8,1
53,136557.72,62416.18,0
59,138447.45,137069.93,0
55,6770.81,356323.15,1
23,112221.16,44886.12,0
20,139229.53,97892.17,0
62,150622.0,470555.87,1
27,147195.92,404864.16,1
32,193477.34,278778.89,0
59,199396.27,486738.89,1
55,142519.05,415336.76,1
52,5292.87,194476.59,1
56,182384.74,368764.95,0
57,137961.56,257044.04,0
63,192648.86,264520.93,0
64,89126.29,425781.81,1
57,136230.16,479001.17,1
46,161381.29,59270.3,0
51,152609.68,336663.18,0
25,31944.15,246753.5,1
56,137604.86,255880.91,0
65,102021.72,11760.59,0
36,191452.09,156082.58,0
38,168991.38,73500.24,0
60,109893.88,53856.8,0
37,38174.18,11835.05,0
30,170828.68,485592.55,1
35,130405.35,383889.79,1
60,161021.89,454336.56,1
47,22136.58,264407.98,1
54,43370.3,130539.75,1
25,116059.34,92955.49,0
52,65747.46,75309.13,0
36,134446.31,486604.88,1
61,196905.58,439887.37,1
63,53253.47,139304.62,1
41,52724.86,240221.09,1
53,11964.47,335692.53,1
52,62182.65,188736.42,1
42,142509.62,61331.65,0
45,64409.19,447344.0,1
50,159087.83,186766.01,0
20,114377.77,394819.93,1
22,33914.87,441630.61,1
49,183127.4,106137.33,0
50,126318.34,244128.4,0
47,29565.37,290057.3,1
61,182041.21,124686.1,0
48,177322.98,47363.91,0
49,152871.62,491568.95,1
36,101446.32,425890.33,1
36,40601.78,89307.63,0
60,180409.29,449044.72,1
57,138732.08,250461.07,0
24,40739.7,417837.15,1
45,11337.23,52721.38,1
37,24104.49,114686.05,1
39,186499.65,171320.74,0
28,87094.31,467517.14,1
55,184126.36,284414.93,0
61,5305.13,156006.33,1
43,185701.69,297496.91,0
24,24726.73,473053.97,1
32,29529.1,122816.24,1
64,48971.25,61040.2,0
31,14435.51,424994.49,1
39,24353.48,220723.6,1
27,54759.46,160175.8,1
40,36101.64,288627.06,1
51,26416.23,14641.26,0
20,84760.78,199448.04,0
45,34926.85,229029.15,1
22,75119.86,452069.87,1
40,57298.1,273221.33,1
46,156069.16,364860.53,0
64,156846.23,208303.86,0
36,104911.98,112065.59,0
52,21476.57,329080.76,1
50,149897.38,171268.4,0
20,80820.25,9669.28,0
44,110515.14,488127.49,1
48,34687.26,384127.15,1
34,114997.47,27970.75,0
61,107099.05,122498.37,0
38,80612.58,147105.59,0
26,121933.94,275950.91,0
23,134823.49,144802.24,0
38,197280.29,455666.51,0
40,171768.89,420047.13,1
34,7287.55,471877.98,1
41,159774.25,192404.37,0
18,82551.8,249440.99,1
37,45763.92,116091.84,1
45,67046.09,228870.88,1
41,179320.55,359872.71,0
30,138267.03,299059.06,0
37,125924.07,253771.18,0
19,42873.71,27625.74,0
25,11317.16,454447.46,1
62,95066.63,432912.84,1
39,122808.5,146158.7,0
54,131391.11,416835.25,1
28,66419.79,277126.55,1
48,126381.07,170255.63,0
48,40573.79,72543.06,0
39,58789.0,459459.04,1
43,117637.49,46293.15,0
41,138606.88,284822.6,0
37,161263.49,365716.19,0
29,82656.69,104896.7,0
30,70315.31,74989.11,0
31,103800.44,402468.67,1
53,144030.77,59887.11,0
40,98265.68,347102.15,1
18,162422.22,220490.73,0
27,37468.51,238698.55,1
65,140565.46,476167.26,1
29,168378.27,434203.64,1
62,187347.68,161870.53,0
21,54502.06,298794.83,1
61,69495.78,408485.15,1
53,165505.75,120879.87,0
23,161903.42,385321.82,0
50,181204.0,491511.01,1
35,115538.76,159644.25,0
33,137887.61,482761.14,1
35,144530.9,28866.22,0
61,168027.09,309345.14,0
36,78847.54,78620.88,0
30,50214.89,427408.08,1
35,147168.4,398598.45,1
63,192543.05,111600.06,0
59,63257.68,298313.3,1
61,137091.39,394039.84,1
41,51307.52,257860.32,1
54,154841.43,303234.8,0
51,100756.21,475900.86,1
37,9293.01,214472.13,1
40,90840.79,398416.83,1
65,77816.45,44423.87,0
61,130066.48,422323.48,1
38,117549.67,73631.6,0
47,179754.93,133564.78,0
40,82512.82,430394.94,1
45,51002.86,379424.53,1
40,138791.33,3948.22,0
41,33090.08,45111.1,0
36,195794.57,378139.63,0
65,52493.25,373946.27,1
27,77184.57,480266.94,1
31,104721.74,201351.86,0
61,161462.69,329337.27,0
62,162118.92,37599.2,0
49,59506.79,43242.59,0
58,25261.42,255555.3,1
55,158306.41,51281.04,0
27,194029.87,218713.6,0
49,80511.39,474607.16,1
65,177910.25,14452.64,0
54,112096.18,232818.79,0
55,33257.94,120387.26,1
54,39087.76,280412.3,1
37,167408.61,38729.8,0
21,159143.47,449440.93,1
27,67610.06,31913.36,0
35,127349.27,31201.99,0
53,26694.51,353961.36,1
57,179894.62,491867.53,1
65,28725.1,176123.36,1
19,79804.41,264550.49,1
30,154355.36,451679.17,1
18,96981.59,191193.45,0
33,53201.32,167190.3,1
31,110915.29,246363.75,0
58,12719.43,342485.55,1
38,44392.83,105999.66,0
19,139293.23,269065.02,0
37,160423.81,9470.28,0
51,26573.8,49095.92,0
21,165506.33,477132.59,1
34,77956.12,22114.14,0
53,7360.38,235426.15,1
24,135938.1,305617.29,0
65,114761.14,261201.23,1
57,88204.44,368502.51,1
54,122806.26,359517.74,1
31,151736.5,414530.44,1
37,78220.53,37169.7,0
43,9374.39,50835.83,1
39,117358.29,104718.17,0
21,135523.13,469813.44,1
19,95047.89,482776.45,1
22,147670.66,428173.77,1
59,196538.99,12372.82,0
29,50518.97,306624.29,1
25,132563.49,103653.05,0
23,20919.61,54981.55,1
27,172105.65,193756.29,0
62,54666.76,335165.82,1
48,132541.76,436693.39,1
31,71020.12,217557.58,1
28,190067.46,335571.27,0
55,92875.31,449403.17,1
38,63828.83,10027.32,0
65,51320.74,498259.81,1
21,191237.25,86037.19,0
64,77554.48,136.33,0
26,149512.49,122027.02,0
24,69220.91,99472.92,0
24,154662.64,412373.43,1
44,195446.1,441361.58,0
30,94888.17,230341.12,0
57,144636.66,489962.84,1
22,46993.94,368225.38,1
55,129248.35,484565.44,1
28,188323.45,151952.69,0
34,111160.08,187951.36,0
18,169080.42,15589.31,0
42,18175.28,333102.49,1
53,142515.82,493571.74,1
36,190600.81,292224.34,0
56,30726.29,495732.24,1
54,140839.25,436155.04,1
48,116914.74,45465.2,0
48,77094.77,327273.95,1
47,97058.37,383848.32,1
40,129762.23,253423.09,0
42,118900.85,398681.97,1
65,157675.55,72181.65,0
34,75631.15,236369.35,1
41,58546.43,488531.09,1
60,17539.23,85080.93,1
52,166276.27,475689.82,1
44,128415.3,245596.35,0
63,97977.18,316478.86,1
47,156943.54,126793.77,0
60,129701.47,416637.18,1
62,136214.1,410884.83,1
62,94626.53,105705.84,0
47,9759.77,330224.95,1
32,71945.25,123575.81,0
50,138472.55,330296.69,1
33,166147.31,345345.67,0
20,186402.33,484502.18,0
61,150231.31,177868.88,0
38,9078.76,149654.51,1
31,160352.24,499460.36,1
59,64209.36,341774.24,1
46,58128.4,217176.42,1
44,180052.87,173487.02,0
46,60922.96,335842.79,1
62,11112.81,279484.68,1
26,106624.88,288013.43,1
